page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,下部組織,予算データの年,人数,人数データの年,代表者,代表者の地位職業,初代代表者,別名,国名,年間予算,後継組織,成立年,成立時の構成組織,所在地,所属組織,業務内容,法令,種類,解散年,読み
2744838,国民議会 (ウズベキスタン),77462,11898,False,1,,,,,,,,,,,,,,,,,,,,,
2745386,上院 (ウズベキスタン),75587,10612,False,1,,,,,,,,,,,,,,,,,,,,,
2745395,下院 (ウズベキスタン),65411,10627,False,1,,,,,,,,,,,,,,,,,,,,,
2748003,セントーサ・デベロップメント・コーポレーション,45675,9714,False,1,,,,,,,,,,,,,,,,,,,,,
2748829,独立準備調査会,26570,8718,False,0,,,,,,,,,,,,,,,,,,,,,
2750059,JTCコーポレーション,44422,9494,False,1,,,,,,,,,,,,,,,,,,,,,
2750110,在独ソ連軍政府,53277,16107,False,0,,,,,,,,,,,,,,,,,,,,,
2752252,十人委員会 (ヴェネツィア共和国),97183,24198,False,0,,,,,,,,,,,,,,,,,,,,,
2752549,ウズベキスタン外務省,48768,10674,False,1,,,,,,,,,,,,,,,,,,,,,
2752871,ウズベキスタン国家保安庁,37988,10858,False,0,,,,,,,,,,,,,,,,,,,,,
2753192,都市再開発庁,37695,8770,False,1,23,0,0,0,0,1,1,0,3,3,0,0,1,0,2,3,8,0,1,0,0
2755988,元老院 (カナダ),60726,11917,False,1,,,,,,,,,,,,,,,,,,,,,
2758361,コソボ議会,88796,12874,False,1,,,,,,,,,,,,,,,,,,,,,
2758416,大評議会 (サンマリノ),90153,12952,False,1,,,,,,,,,,,,,,,,,,,,,
2758498,国民議会 (スイス),57409,9120,False,1,,,,,,,,,,,,,,,,,,,,,
2758757,連邦国民評議会,79940,11607,False,1,,,,,,,,,,,,,,,,,,,,,
2760352,運輸省 (カナダ),31837,7436,False,0,,,,,,,,,,,,,,,,,,,,,
2760519,国民議会 (クウェート),81305,11715,False,1,,,,,,,,,,,,,,,,,,,,,
2760540,諮問評議会 (サウジアラビア),80783,12029,False,1,,,,,,,,,,,,,,,,,,,,,
2760573,秘書省,21171,6222,False,0,,,,,,,,,,,,,,,,,,,,,
2760583,殿中省,22428,6348,False,0,,,,,,,,,,,,,,,,,,,,,
2761126,アルバニア議会,80292,11733,False,1,,,,,,,,,,,,,,,,,,,,,
2762067,南アフリカ共和国の議会,58567,9498,False,1,,,,,,,,,,,,,,,,,,,,,
2762168,国民議会 (ガーナ),82600,11614,False,1,,,,,,,,,,,,,,,,,,,,,
2762316,人民権力全国会議,79088,11808,False,1,,,,,,,,,,,,,,,,,,,,,
2763620,ペルー共和国議会,86349,12088,False,1,,,,,,,,,,,,,,,,,,,,,
2763654,マカオ特別行政区立法会,88964,12334,False,1,,,,,,,,,,,,,,,,,,,,,
2765094,国民議会 (イラク),83026,12889,False,1,,,,,,,,,,,,,,,,,,,,,
2765282,諮問評議会 (カタール),79428,11818,False,1,,,,,,,,,,,,,,,,,,,,,
2765305,連邦議会 (ベルギー),53677,9256,False,1,,,,,,,,,,,,,,,,,,,,,
2765444,連邦議会 (メキシコ),47189,8279,False,1,30,13,0,3,0,2,2,0,2,2,0,0,2,0,1,0,0,1,1,0,1
2765463,ストーティング,85774,12063,False,1,,,,,,,,,,,,,,,,,,,,,
2766524,大評議会 (アンドラ),81271,11767,False,1,,,,,,,,,,,,,,,,,,,,,
2768118,政府 (フランス第五共和政),95304,21369,False,0,35,7,0,0,0,0,3,0,3,2,0,0,0,0,0,0,6,11,2,0,1
2768315,モルドバ共和国議会,82987,11791,False,1,,,,,,,,,,,,,,,,,,,,,
2768855,マケドニア議会,90973,12417,False,1,,,,,,,,,,,,,,,,,,,,,
2769346,連邦議会 (ミャンマー),58267,9951,False,1,,,,,,,,,,,,,,,,,,,,,
2769504,レソト王国議会,49263,8962,False,1,,,,,,,,,,,,,,,,,,,,,
2769537,代議院 (ニュージーランド),82881,12143,False,1,,,,,,,,,,,,,,,,,,,,,
2771272,連邦議会 (ソマリア),44585,8610,False,1,,,,,,,,,,,,,,,,,,,,,
2771489,エジプト議会,91195,12330,False,1,,,,,,,,,,,,,,,,,,,,,
2771569,国民協議会,66453,15165,False,1,,,,,,,,,,,,,,,,,,,,,
2771576,ツバル議会,82233,12250,False,1,,,,,,,,,,,,,,,,,,,,,
2771656,国民議会 (ベラルーシ),48282,9249,False,1,,,,,,,,,,,,,,,,,,,,,
2772915,代議院 (イエメン),78933,11178,False,1,,,,,,,,,,,,,,,,,,,,,
2778547,東京都オリンピック・パラリンピック準備局,40726,8681,False,1,,,,,,,,,,,,,,,,,,,,,
2790030,済州地方警察庁,33288,8016,False,0,,,,,,,,,,,,,,,,,,,,,
2793481,国境警備部隊,22521,6780,False,0,,,,,,,,,,,,,,,,,,,,,
2800558,千代田区議会,66716,11141,False,1,,,,,,,,,,,,,,,,,,,,,
2801015,フランスの省,103204,27480,False,0,,,,,,,,,,,,,,,,,,,,,
2802291,保健省 (カナダ),34671,7928,False,1,,,,,,,,,,,,,,,,,,,,,
2803552,ロシア極東開発省,82557,15236,False,1,41,0,0,0,0,3,7,3,6,4,0,0,3,0,6,3,1,3,2,0,0
2804589,警察総局,51473,12060,False,0,,,,,,,,,,,,,,,,,,,,,
2809799,下級裁判所裁判官指名諮問委員会,27219,8048,False,0,,,,,,,,,,,,,,,,,,,,,
2812022,クリミア地方政府,139842,21360,False,0,,,,,,,,,,,,,,,,,,,,,
2819526,参議院,250341,55691,False,1,,,,,,,,,,,,,,,,,,,,,
2820052,教育部 (中華民国),62637,10517,False,1,,,,,,,,,,,,,,,,,,,,,
2821937,朝鮮民主主義人民共和国鉄道省,87528,21414,False,1,,,,,,,,,,,,,,,,,,,,,
2823513,メキシコ連邦警察,31165,8578,False,0,,,,,,,,,,,,,,,,,,,,,
2825302,ICPO (ルパン三世),83395,15804,False,0,,,,,,,,,,,,,,,,,,,,,
2828946,鹿児島地域振興局,32053,8362,False,0,,,,,,,,,,,,,,,,,,,,,
2833441,ランスティング (グリーンランド),82201,11735,False,1,,,,,,,,,,,,,,,,,,,,,
2845167,政府開発援助等に関する特別委員会,31768,9442,False,0,30,0,0,1,0,1,8,0,1,1,0,0,1,0,0,5,2,3,6,0,1
2849356,厚生省 (フランス),83111,19635,False,1,,,,,,,,,,,,,,,,,,,,,
2850490,在英国日本国大使館,41274,10271,False,0,,,,,,,,,,,,,,,,,,,,,
2850553,在フランス日本国大使館,43111,10575,False,0,,,,,,,,,,,,,,,,,,,,,
2850576,在ドイツ日本国大使館,56183,14224,False,1,,,,,,,,,,,,,,,,,,,,,
2853772,東日本大震災復興及び原子力問題特別委員会,46062,10921,False,0,,,,,,,,,,,,,,,,,,,,,
2856499,スイス連邦政府鉄道船舶事故調査委員会,34291,8780,False,0,,,,,,,,,,,,,,,,,,,,,
2865798,解部,23136,6102,False,0,,,,,,,,,,,,,,,,,,,,,
2866084,横浜英国領事裁判所,31864,10578,False,0,,,,,,,,,,,,,,,,,,,,,
2866267,空中特異現象調査局,28038,7511,False,0,,,,,,,,,,,,,,,,,,,,,
2874161,医薬品・医療製品規制庁,48289,11553,False,1,,,,,,,,,,,,,,,,,,,,,
2874651,ロサンゼルス郡保安局,30878,8518,False,0,,,,,,,,,,,,,,,,,,,,,
2875575,ロシア産業貿易省,64813,11110,False,1,,,,,,,,,,,,,,,,,,,,,
2876566,民間核施設保安隊,79339,20870,False,1,,,,,,,,,,,,,,,,,,,,,
2876689,南薩地域振興局,30156,8040,False,0,,,,,,,,,,,,,,,,,,,,,
2876731,北薩地域振興局,31224,8580,False,0,,,,,,,,,,,,,,,,,,,,,
2876771,大隅地域振興局,32326,8688,False,0,,,,,,,,,,,,,,,,,,,,,
2876799,姶良・伊佐地域振興局,32149,8594,False,0,,,,,,,,,,,,,,,,,,,,,
2884649,中央選挙管理委員会 (大韓民国),34103,10125,False,1,,,,,,,,,,,,,,,,,,,,,
2884734,織部司,21979,6046,False,0,,,,,,,,,,,,,,,,,,,,,
2885687,皮口街道,23370,6607,False,0,,,,,,,,,,,,,,,,,,,,,
2896872,スウェーデン医療製品庁,26489,7378,False,0,,,,,,,,,,,,,,,,,,,,,
2897211,朝鮮人民軍偵察総局,28865,8175,False,0,,,,,,,,,,,,,,,,,,,,,
2903556,連邦鉄道局,65978,15830,False,1,,,,,,,,,,,,,,,,,,,,,
2905809,外務省 (朝鮮民主主義人民共和国),113974,11620,False,1,,,,,,,,,,,,,,,,,,,,,
2906991,クック諸島議会,77569,11146,False,1,,,,,,,,,,,,,,,,,,,,,
2907759,朝鮮労働党組織指導部,35474,10662,False,1,,,,,,,,,,,,,,,,,,,,,
2909542,個人情報保護委員会,69052,13795,False,1,,,,,,,,,,,,,,,,,,,,,
2911030,セマングム開発庁,42961,8871,False,1,,,,,,,,,,,,,,,,,,,,,
2911622,大韓民国原子力安全委員会,55190,10985,False,1,33,5,0,1,0,2,4,2,12,1,0,0,1,0,1,2,0,1,1,0,0
2912183,法律取調委員会,41811,13045,False,0,,,,,,,,,,,,,,,,,,,,,
2927691,国家評議会 (東ドイツ),49333,14495,False,0,,,,,,,,,,,,,,,,,,,,,
2932557,イングリッシュ・パートナーシップ,31036,9448,False,0,,,,,,,,,,,,,,,,,,,,,
2932879,武者所,23350,7146,False,0,,,,,,,,,,,,,,,,,,,,,
2933884,臨時台湾旧慣調査会,49161,15281,False,0,,,,,,,,,,,,,,,,,,,,,
2936609,広東政府,19528,6076,False,0,,,,,,,,,,,,,,,,,,,,,
2943382,アメリカ合衆国科学技術政策局,66727,16444,False,1,,,,,,,,,,,,,,,,,,,,,
2945283,監督局,33467,7233,False,0,,,,,,,,,,,,,,,,,,,,,
2945289,総務企画局,34145,7470,False,0,,,,,,,,,,,,,,,,,,,,,
2945293,検査局,33530,7243,False,0,,,,,,,,,,,,,,,,,,,,,
2945341,文部科学省大臣官房,51892,12362,False,0,,,,,,,,,,,,,,,,,,,,,
2945353,国土交通省大臣官房,46520,12060,False,0,,,,,,,,,,,,,,,,,,,,,
2950715,連邦食糧・農業省,34081,8274,False,1,,,,,,,,,,,,,,,,,,,,,
2953754,福島県消防防災航空隊,46043,11515,False,1,,,,,,,,,,,,,,,,,,,,,
2958215,新潟市議会,199949,38341,False,1,27,7,0,2,0,3,3,1,1,1,0,0,2,0,3,0,0,1,2,0,1
2958450,英国食品基準庁,41957,8716,False,1,,,,,,,,,,,,,,,,,,,,,
2958469,国家発展委員会,34050,7111,False,1,,,,,,,,,,,,,,,,,,,,,
2959479,フランス観光開発機構,35014,8256,False,0,,,,,,,,,,,,,,,,,,,,,
2960778,特殊作戦執行部,309757,89023,False,1,,,,,,,,,,,,,,,,,,,,,
2965786,最高会議,43708,9850,False,0,,,,,,,,,,,,,,,,,,,,,
2966934,人民委員会議,31758,8156,False,0,,,,,,,,,,,,,,,,,,,,,
2968383,内需司,55484,9071,False,1,,,,,,,,,,,,,,,,,,,,,
2970330,情報調査局 (アメリカ),33811,10182,False,0,,,,,,,,,,,,,,,,,,,,,
2971003,インドネシア技術評価応用庁,23082,6600,False,0,,,,,,,,,,,,,,,,,,,,,
2971557,春秋館,52505,8381,False,1,8,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,3
2987676,エコロジー・持続可能開発・エネルギー省,150141,42559,False,1,,,,,,,,,,,,,,,,,,,,,
3009097,戦争情報局,77443,27149,False,0,,,,,,,,,,,,,,,,,,,,,
3013029,都城市議会,74486,14775,False,1,26,15,0,2,0,3,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1
3013641,六甲砂防事務所,29028,9551,False,0,,,,,,,,,,,,,,,,,,,,,
3015996,社会保険審査会,48130,11562,False,0,,,,,,,,,,,,,,,,,,,,,
3015997,労働保険審査会,49215,11248,False,0,,,,,,,,,,,,,,,,,,,,,
3019777,臨時教育委員会,32490,8986,False,0,,,,,,,,,,,,,,,,,,,,,
3020746,教育評議会,46082,11860,False,0,13,0,0,0,0,1,2,1,0,0,0,0,1,1,0,1,2,1,1,1,1
3021225,臨時教育行政調査会,36299,8983,False,0,,,,,,,,,,,,,,,,,,,,,
3021697,教育調査会,40310,9821,False,0,,,,,,,,,,,,,,,,,,,,,
3030428,東京都政策企画局,37674,7954,False,1,,,,,,,,,,,,,,,,,,,,,
3038985,防衛装備庁,69847,18564,False,1,,,,,,,,,,,,,,,,,,,,,
3038998,スポーツ庁,63309,13291,False,1,,,,,,,,,,,,,,,,,,,,,
3041580,興工街道,33320,8508,False,1,,,,,,,,,,,,,,,,,,,,,
3042184,アメリカ合衆国空軍省,73657,12978,False,1,,,,,,,,,,,,,,,,,,,,,
3043407,総合外交政策局,46017,11863,False,0,,,,,,,,,,,,,,,,,,,,,
3048807,海軍国防政策委員会・第一委員会,30590,9567,False,0,,,,,,,,,,,,,,,,,,,,,
3049225,生涯学習政策局,45126,10428,False,0,,,,,,,,,,,,,,,,,,,,,
3052797,コミンテルン極東局,30196,8128,False,2,,,,,,,,,,,,,,,,,,,,,
3053049,文政審議会,136103,48779,False,0,,,,,,,,,,,,,,,,,,,,,
3053787,銀行局,42119,9025,False,0,,,,,,,,,,,,,,,,,,,,,
3059092,宗教法人審議会,46736,10289,False,0,,,,,,,,,,,,,,,,,,,,,
3069105,通商司,27239,7870,False,0,,,,,,,,,,,,,,,,,,,,,
3069782,国民議会 (ガボン),58669,10307,False,1,,,,,,,,,,,,,,,,,,,,,
3072164,元老院 (ガボン),53093,9570,False,1,,,,,,,,,,,,,,,,,,,,,
3074902,船舶警戒部,36146,11132,False,0,,,,,,,,,,,,,,,,,,,,,
3075559,国家新聞出版広電総局,37432,8676,False,0,,,,,,,,,,,,,,,,,,,,,
3080344,企業会計審議会,40466,9770,False,0,,,,,,,,,,,,,,,,,,,,,
3083330,大法院 (大韓民国),33962,9444,False,0,,,,,,,,,,,,,,,,,,,,,
3084272,英国国立薬物乱用治療庁,25634,7076,False,0,,,,,,,,,,,,,,,,,,,,,
3084282,労働年金省,52108,10339,False,1,,,,,,,,,,,,,,,,,,,,,
3085208,白系露人事務局,54697,13659,False,0,,,,,,,,,,,,,,,,,,,,,
3089817,八王子市議会,69229,12440,False,1,,,,,,,,,,,,,,,,,,,,,
3090423,ニューヨーク市議会,59757,15372,False,1,,,,,,,,,,,,,,,,,,,,,
3090959,帝国議会 (神聖ローマ帝国),29452,9518,False,0,,,,,,,,,,,,,,,,,,,,,
3092296,パレスチナ民族評議会,37844,9822,False,0,,,,,,,,,,,,,,,,,,,,,
3098256,スウェーデン保健・社会政策省,40190,8213,False,1,,,,,,,,,,,,,,,,,,,,,
3098876,国民安全処,41522,9534,False,1,,,,,,,,,,,,,,,,,,,,,
3100127,国家海洋局,63092,17806,False,1,,,,,,,,,,,,,,,,,,,,,
3104777,人事革新処,41457,8967,False,1,,,,,,,,,,,,,,,,,,,,,
3106538,民族問題人民委員部,37460,10196,False,0,,,,,,,,,,,,,,,,,,,,,
3108565,五百人会,170380,24063,False,1,,,,,,,,,,,,,,,,,,,,,
3108566,元老会,170160,24117,False,1,20,0,0,2,0,0,0,0,3,2,0,1,2,0,2,0,0,0,5,2,1
3108573,護憲元老院,65433,17958,False,0,,,,,,,,,,,,,,,,,,,,,
3108578,護民院,32870,11820,False,0,,,,,,,,,,,,,,,,,,,,,
3108582,立法院 (フランス),29614,8662,False,0,,,,,,,,,,,,,,,,,,,,,
3120430,バスク自治州議会,56038,14700,False,1,,,,,,,,,,,,,,,,,,,,,
3121650,フィリピン大気地球物理天文局,36822,8154,False,1,,,,,,,,,,,,,,,,,,,,,
3129505,台湾総督府交通局逓信部,30483,7128,False,0,,,,,,,,,,,,,,,,,,,,,
3132935,民会 (ローマ),70884,11747,False,0,,,,,,,,,,,,,,,,,,,,,
3143824,ニューヨーク市政府,115516,25264,False,0,,,,,,,,,,,,,,,,,,,,,
3145570,作戦調整委員会,30391,8672,False,0,,,,,,,,,,,,,,,,,,,,,
3146855,ミャンマー鉄道省,42236,8535,False,1,,,,,,,,,,,,,,,,,,,,,
3189891,フランス航空事故調査局,54873,14208,False,1,,,,,,,,,,,,,,,,,,,,,
3192948,第三者委員会,28178,6910,False,0,,,,,,,,,,,,,,,,,,,,,
3201686,航空・鉄道事故調査委員会 (大韓民国),47947,10730,False,1,,,,,,,,,,,,,,,,,,,,,
3204548,地方創生に関する特別委員会,34676,9846,False,0,,,,,,,,,,,,,,,,,,,,,
3207043,国家体育総局,33692,7643,False,0,,,,,,,,,,,,,,,,,,,,,
3207869,アイク歓迎実行委員会,33849,11705,False,0,,,,,,,,,,,,,,,,,,,,,
3209619,別府市議会,73439,13129,False,1,11,0,0,2,0,3,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1
3212059,S-1ウラン委員会,78492,20217,False,0,,,,,,,,,,,,,,,,,,,,,
3212914,産業保安監督部,56957,16015,False,0,,,,,,,,,,,,,,,,,,,,,
3213701,ディーヴァーヌ・ヒュマーユーン,54192,24705,False,0,,,,,,,,,,,,,,,,,,,,,
3214257,中国海警局,99368,39115,False,1,,,,,,,,,,,,,,,,,,,,,
3224644,横浜市会,119975,25355,False,1,,,,,,,,,,,,,,,,,,,,,
3226223,千葉市議会,72593,11292,False,1,,,,,,,,,,,,,,,,,,,,,
3231791,連邦議会 (スイス),58094,9789,False,1,,,,,,,,,,,,,,,,,,,,,
3234327,ハワイ州議会,30763,7804,False,1,26,10,0,1,0,2,2,0,2,1,0,0,0,0,6,0,0,0,1,0,1
3238008,ロシア帝国国家資産省,66996,17628,False,1,,,,,,,,,,,,,,,,,,,,,
3239190,社会保障審議会,50189,11724,False,0,,,,,,,,,,,,,,,,,,,,,
3245566,レクティング,83132,11618,False,1,,,,,,,,,,,,,,,,,,,,,
3249875,ゴッサム市警察,184988,27637,False,0,,,,,,,,,,,,,,,,,,,,,
3252520,ニューヨーク植民地議会,41751,12085,False,0,,,,,,,,,,,,,,,,,,,,,
3255226,ラグティング,84968,12091,False,1,,,,,,,,,,,,,,,,,,,,,
3257415,ディング,26114,7462,False,0,,,,,,,,,,,,,,,,,,,,,
3264527,オーランド諸島自治政府,51148,10912,False,1,,,,,,,,,,,,,,,,,,,,,
3274305,アメリカ合衆国労働省労働統計局,58696,13344,False,1,,,,,,,,,,,,,,,,,,,,,
3283106,貴族院 (フランス),28649,8367,False,0,,,,,,,,,,,,,,,,,,,,,
3283108,代議院 (フランス),44597,14372,False,0,,,,,,,,,,,,,,,,,,,,,
3283110,代議院 (百日天下),27189,7553,False,0,,,,,,,,,,,,,,,,,,,,,
3287268,電力・ガス取引監視等委員会,36916,8545,False,0,,,,,,,,,,,,,,,,,,,,,
3289606,王立アイルランド警察隊,60230,23900,False,1,,,,,,,,,,,,,,,,,,,,,
3290505,カタルーニャ自治州議会,48875,12840,False,1,,,,,,,,,,,,,,,,,,,,,
3292497,神奈川県警察高速道路交通警察隊,30278,8237,False,0,,,,,,,,,,,,,,,,,,,,,
3299472,アゼルバイジャン国民政府,82555,23318,False,0,,,,,,,,,,,,,,,,,,,,,
3301247,カナダ最高裁判所,30652,7560,False,1,,,,,,,,,,,,,,,,,,,,,
3309820,アメリカ合衆国製版印刷局,61548,12287,False,1,,,,,,,,,,,,,,,,,,,,,
3310976,訟務局,35309,8307,False,0,,,,,,,,,,,,,,,,,,,,,
3313027,宮廷軍事局,22637,6763,False,0,,,,,,,,,,,,,,,,,,,,,
3317728,捜査介入部 (フランス国家警察),49106,13869,False,0,,,,,,,,,,,,,,,,,,,,,
3323304,模範議会,36554,10062,False,0,,,,,,,,,,,,,,,,,,,,,
3326518,エストニア自治政府,124145,16990,False,0,,,,,,,,,,,,,,,,,,,,,
3344890,戦争調査会,87488,28341,False,0,,,,,,,,,,,,,,,,,,,,,
3345857,医薬・生活衛生局,95818,17430,False,0,,,,,,,,,,,,,,,,,,,,,
3346691,帝室制度調査局,35450,11394,False,0,,,,,,,,,,,,,,,,,,,,,
3354885,ソビエト民政庁,27383,7393,False,0,,,,,,,,,,,,,,,,,,,,,
3358283,司法省 (イギリス),48975,9484,False,1,24,0,2,0,0,1,3,0,3,3,1,0,2,3,2,0,1,0,2,0,1
3360447,庶民院,46833,11329,False,0,,,,,,,,,,,,,,,,,,,,,
3362152,王立造幣局,75934,21166,False,1,,,,,,,,,,,,,,,,,,,,,
3366112,領土・主権対策企画調整室,36681,10032,False,0,,,,,,,,,,,,,,,,,,,,,
3375183,議会調査局,25999,7366,False,0,,,,,,,,,,,,,,,,,,,,,
3383296,福島海上保安部,37383,11437,False,0,,,,,,,,,,,,,,,,,,,,,
3383347,清水海上保安部,33411,12520,False,0,,,,,,,,,,,,,,,,,,,,,
3384569,下田海上保安部,26412,8049,False,0,,,,,,,,,,,,,,,,,,,,,
3388122,カリフォルニア州議会,27580,7258,False,1,,,,,,,,,,,,,,,,,,,,,
3391053,在カナダ日本国大使館,36631,8709,False,0,,,,,,,,,,,,,,,,,,,,,
3393643,神戸市会,87472,16167,False,1,,,,,,,,,,,,,,,,,,,,,
3393652,京都市会,75936,12895,False,1,,,,,,,,,,,,,,,,,,,,,
3393679,和歌山市議会,67258,10426,False,1,,,,,,,,,,,,,,,,,,,,,
3393719,奈良市議会,64598,10319,False,1,,,,,,,,,,,,,,,,,,,,,
3393732,大津市議会,65277,10319,False,1,,,,,,,,,,,,,,,,,,,,,
3393753,那覇市議会,69144,10977,False,1,15,0,0,3,1,1,2,0,0,1,0,0,0,0,4,0,0,0,2,0,1
3393758,札幌市議会,71278,11181,False,1,,,,,,,,,,,,,,,,,,,,,
3393767,福岡市議会,71663,12045,False,1,,,,,,,,,,,,,,,,,,,,,
3393771,北九州市議会,69476,12568,False,1,,,,,,,,,,,,,,,,,,,,,
3393774,仙台市議会,70375,10962,False,1,14,0,0,3,1,2,1,0,0,1,0,0,0,0,4,0,0,0,1,0,1
3394577,港区議会,67552,10593,False,1,,,,,,,,,,,,,,,,,,,,,
3394581,新宿区議会,68146,10740,False,1,,,,,,,,,,,,,,,,,,,,,
3394607,台東区議会,65214,10490,False,1,,,,,,,,,,,,,,,,,,,,,
3394622,江東区議会,67177,10501,False,1,,,,,,,,,,,,,,,,,,,,,
3394631,品川区議会,65991,10659,False,1,,,,,,,,,,,,,,,,,,,,,
3394633,目黒区議会,65501,10536,False,1,,,,,,,,,,,,,,,,,,,,,
3394639,大田区議会,66262,10777,False,1,,,,,,,,,,,,,,,,,,,,,
3394652,世田谷区議会,70993,11186,False,1,,,,,,,,,,,,,,,,,,,,,
3394656,渋谷区議会,65404,10483,False,1,,,,,,,,,,,,,,,,,,,,,
3394658,中野区議会,65412,10434,False,1,,,,,,,,,,,,,,,,,,,,,
3394660,杉並区議会,66726,10825,False,1,12,0,0,3,1,2,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1
3394691,境港市議会,100269,20171,False,0,35,6,0,2,0,5,7,2,2,0,0,0,0,0,6,0,0,0,4,0,1
3394754,豊島区議会,68857,10706,False,1,,,,,,,,,,,,,,,,,,,,,
3394759,北区議会,65994,10635,False,1,,,,,,,,,,,,,,,,,,,,,
3394770,荒川区議会,65776,10656,False,1,,,,,,,,,,,,,,,,,,,,,
3394774,板橋区議会,65703,10578,False,1,,,,,,,,,,,,,,,,,,,,,
3394785,練馬区議会,66112,10856,False,1,,,,,,,,,,,,,,,,,,,,,
3394789,足立区議会,65173,10460,False,1,,,,,,,,,,,,,,,,,,,,,
3394798,葛飾区議会,65657,10600,False,1,,,,,,,,,,,,,,,,,,,,,
3394805,江戸川区議会,66800,10623,False,1,,,,,,,,,,,,,,,,,,,,,
3395466,宮城海上保安部,26648,7698,False,0,,,,,,,,,,,,,,,,,,,,,
3397696,ジョージアスポーツ・青少年省,38935,8871,False,1,,,,,,,,,,,,,,,,,,,,,
3397697,ジョージア矯正省,33672,7834,False,1,,,,,,,,,,,,,,,,,,,,,
3397700,ジョージア民族離散問題省,36889,8036,False,1,,,,,,,,,,,,,,,,,,,,,
3397718,ジョージア教育科学省,36189,8144,False,1,,,,,,,,,,,,,,,,,,,,,
3397948,ジョージア外務省,41727,9520,False,1,,,,,,,,,,,,,,,,,,,,,
3400302,アメリカ合衆国広報文化交流局,39455,11018,False,0,,,,,,,,,,,,,,,,,,,,,
3406715,鳥取市議会,66574,10972,False,1,,,,,,,,,,,,,,,,,,,,,
3408344,松江市議会,67233,11334,False,1,37,20,0,3,1,2,1,0,1,1,0,0,0,0,5,0,0,0,1,0,2
3410218,高知市議会,83229,18561,False,1,,,,,,,,,,,,,,,,,,,,,
3412379,高松市議会,133961,31256,False,1,,,,,,,,,,,,,,,,,,,,,
3413884,ウェールズ議会,33524,8828,False,0,15,0,0,2,0,0,0,0,3,1,0,0,1,0,4,0,0,2,1,0,1
3416228,朝鮮労働党中央軍事委員会,55141,12896,False,1,,,,,,,,,,,,,,,,,,,,,
3416465,割元,21448,6010,False,0,,,,,,,,,,,,,,,,,,,,,
3416616,連邦取引委員会,35350,10209,False,1,,,,,,,,,,,,,,,,,,,,,
3419399,コロンビア特別区議会,35337,8310,False,1,19,0,0,2,0,1,3,0,2,1,0,0,2,0,4,0,1,0,2,0,1
3419663,山口市議会,120166,28901,False,1,,,,,,,,,,,,,,,,,,,,,
3422930,とかち広域消防事務組合,61261,12509,False,1,,,,,,,,,,,,,,,,,,,,,
3428445,瀬戸区検察庁,42127,8934,False,0,,,,,,,,,,,,,,,,,,,,,
3434794,内閣情報通信政策監,87523,17373,False,1,,,,,,,,,,,,,,,,,,,,,
3437622,熊本市議会,66882,10939,False,1,,,,,,,,,,,,,,,,,,,,,
3441638,行政不服審査会,42302,10307,False,0,,,,,,,,,,,,,,,,,,,,,
3442276,共和国防衛隊 (シリア),43523,14862,False,1,,,,,,,,,,,,,,,,,,,,,
3443418,非情議会,32171,8464,False,0,,,,,,,,,,,,,,,,,,,,,
3445432,朝鮮民主主義人民共和国国務委員会,80048,17575,False,3,,,,,,,,,,,,,,,,,,,,,
3449548,朝鮮労働党中央委員会,58576,15928,False,1,,,,,,,,,,,,,,,,,,,,,
3451529,中華民国憲兵特勤隊,30185,8406,False,0,,,,,,,,,,,,,,,,,,,,,
3455966,備後国府,42880,14247,False,0,,,,,,,,,,,,,,,,,,,,,
3456235,川崎市議会,84420,17225,False,1,,,,,,,,,,,,,,,,,,,,,
3456261,大和市議会,120865,28304,False,1,,,,,,,,,,,,,,,,,,,,,
3456321,相模原市議会,81919,16041,False,1,,,,,,,,,,,,,,,,,,,,,
3456488,バイエルン陸軍省,32797,8759,False,1,,,,,,,,,,,,,,,,,,,,,
3459508,ジョージア文化・遺跡保護省,46829,10616,False,1,,,,,,,,,,,,,,,,,,,,,
3459798,プラウデン委員会,43197,12584,False,0,,,,,,,,,,,,,,,,,,,,,
3463744,ビジネス・エネルギー・産業戦略省,87731,12779,False,1,,,,,,,,,,,,,,,,,,,,,
3464166,エグゼクティブ・エージェンシー,110764,16842,False,0,,,,,,,,,,,,,,,,,,,,,
3465511,藤沢市議会,73610,14048,False,1,,,,,,,,,,,,,,,,,,,,,
3465563,武蔵野市議会,74460,14089,False,1,22,11,0,2,0,2,3,0,0,0,0,0,0,0,2,0,0,0,1,0,1
3465627,鎌倉市議会,83027,17767,False,1,,,,,,,,,,,,,,,,,,,,,
3465639,横須賀市議会,79131,15466,False,1,,,,,,,,,,,,,,,,,,,,,
3465651,平塚市議会,69983,11879,False,1,,,,,,,,,,,,,,,,,,,,,
3465672,厚木市議会,71824,12987,False,1,,,,,,,,,,,,,,,,,,,,,
3470808,越谷市議会,69072,11008,False,1,,,,,,,,,,,,,,,,,,,,,
3471878,岡山市議会,68533,10862,False,1,19,6,0,3,1,2,1,0,0,1,0,0,0,0,3,0,0,0,1,0,1
3473732,前橋市議会,68338,11705,False,1,,,,,,,,,,,,,,,,,,,,,
