page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,ダム,別名,動物,名前の謂れ,国,国内位置,平均流量,所在地,橋・トンネル,水源,水源の標高,流入・合流先,流入元,流域面積,観光地,読み,長さ
2843534,知内川 (北海道),34320,10068,False,1,70,1,0,3,1,0,0,1,8,15,6,1,2,28,1,0,1,2
2845056,好間川,29120,8060,False,0,,,,,,,,,,,,,,,,,,
2845824,カリチク川,37820,10300,False,1,,,,,,,,,,,,,,,,,,
2846963,蘭島川,31203,9444,False,1,,,,,,,,,,,,,,,,,,
2847642,ブク川,35083,9639,False,1,,,,,,,,,,,,,,,,,,
2848038,中江川,22204,6203,True,0,,,,,,,,,,,,,,,,,,
2848079,真亀川,33279,10011,False,1,,,,,,,,,,,,,,,,,,
2850636,富良野川,50603,19031,False,1,,,,,,,,,,,,,,,,,,
2852183,キャサリン川,26976,7409,False,0,,,,,,,,,,,,,,,,,,
2857072,十ヶ川,69021,19168,False,1,,,,,,,,,,,,,,,,,,
2859392,木古内川,34698,10501,False,1,,,,,,,,,,,,,,,,,,
2861448,川上谷川,41889,10401,False,1,,,,,,,,,,,,,,,,,,
2861449,佐濃谷川,37080,9851,False,1,,,,,,,,,,,,,,,,,,
2861450,宇川,47711,12765,False,1,,,,,,,,,,,,,,,,,,
2862398,パーツヨキ川,38853,9280,False,1,,,,,,,,,,,,,,,,,,
2862406,ポノイ川,30469,8124,False,1,,,,,,,,,,,,,,,,,,
2862414,カムチャツカ川,28778,7520,False,0,7,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,1
2862501,瀾滄江,38463,9372,False,1,,,,,,,,,,,,,,,,,,
2862590,石川 (北海道),28913,8437,False,1,,,,,,,,,,,,,,,,,,
2865698,桑園新川,34118,10330,False,1,,,,,,,,,,,,,,,,,,
2866221,奈井江川,31742,8685,False,1,,,,,,,,,,,,,,,,,,
2867887,バーンパコン川,28256,7439,False,1,,,,,,,,,,,,,,,,,,
2872380,二重川 (千葉県),30160,8257,False,1,,,,,,,,,,,,,,,,,,
2872387,師戸川,28827,8367,False,1,,,,,,,,,,,,,,,,,,
2875723,ベリーズ川,31612,8757,False,1,,,,,,,,,,,,,,,,,,
2877071,アラバマ川,35882,10434,False,1,,,,,,,,,,,,,,,,,,
2877107,カナディアン川,41416,12538,False,1,,,,,,,,,,,,,,,,,,
2877407,亀成川,39488,11443,False,1,,,,,,,,,,,,,,,,,,
2877688,シレト川,33575,8359,False,1,,,,,,,,,,,,,,,,,,
2877694,グアポレ川,29848,8029,False,1,,,,,,,,,,,,,,,,,,
2877707,ピニオス川 (テッサリア),25851,7430,False,1,,,,,,,,,,,,,,,,,,
2877729,アリアクモン川,32616,9659,False,1,,,,,,,,,,,,,,,,,,
2877741,ジウ川,30947,8217,False,1,,,,,,,,,,,,,,,,,,
2877770,マモレ川,31170,8695,False,1,,,,,,,,,,,,,,,,,,
2877776,ベニ川,33757,8362,False,1,24,0,1,0,0,6,1,0,6,0,2,0,2,3,0,0,1,2
2878159,ジュルア川,30803,8215,False,0,,,,,,,,,,,,,,,,,,
2878168,ナポ川,27985,8455,False,0,,,,,,,,,,,,,,,,,,
2878177,マドレ・デ・ディオス川,29926,8462,False,0,,,,,,,,,,,,,,,,,,
2878200,アラザニ川,34595,8724,False,1,,,,,,,,,,,,,,,,,,
2878269,ヴァンター川,34051,9036,False,0,,,,,,,,,,,,,,,,,,
2878328,プトゥマヨ川,33029,9775,False,0,,,,,,,,,,,,,,,,,,
2878337,ジュルエナ川,28613,7650,False,0,,,,,,,,,,,,,,,,,,
2878689,ブラゾス川,38320,11672,False,1,,,,,,,,,,,,,,,,,,
2878725,アラグアイア川,34882,11111,False,1,,,,,,,,,,,,,,,,,,
2881578,和良川,27014,7025,False,1,,,,,,,,,,,,,,,,,,
2884901,東江 (中国),32797,9048,False,1,,,,,,,,,,,,,,,,,,
2885657,粥川,25081,6786,False,1,,,,,,,,,,,,,,,,,,
2894006,エイヴォン川 (ウォリックシャー),28959,7300,False,1,,,,,,,,,,,,,,,,,,
2898192,スモワ川,36106,8340,False,1,,,,,,,,,,,,,,,,,,
2899189,マリツァ川,57246,12771,False,1,90,0,12,0,0,11,0,0,42,0,4,1,3,14,1,0,0,2
2900244,栖吉川,31325,8208,False,1,,,,,,,,,,,,,,,,,,
2900782,アイセル川,67499,16151,False,1,,,,,,,,,,,,,,,,,,
2900852,メゼニ川,34899,10438,False,1,,,,,,,,,,,,,,,,,,
2900864,サン・フアン川 (ニカラグア),33303,9044,False,1,,,,,,,,,,,,,,,,,,
2902329,ココ川,35101,9306,False,1,,,,,,,,,,,,,,,,,,
2902388,ロワール川 (支流),29287,7681,False,1,,,,,,,,,,,,,,,,,,
2904902,プソウ川,33696,7862,False,1,,,,,,,,,,,,,,,,,,
2905904,サラド川 (アルゼンチン),36005,10025,False,1,40,2,5,0,1,2,1,0,14,0,4,2,5,2,0,0,0,2
2906010,プロニャ川 (ベラルーシ),26101,6906,False,1,,,,,,,,,,,,,,,,,,
2910803,有田川 (大分県),36230,9160,False,1,,,,,,,,,,,,,,,,,,
2910806,大肥川,33850,8003,False,1,,,,,,,,,,,,,,,,,,
2911998,デセアド川,34143,8563,False,1,,,,,,,,,,,,,,,,,,
2912000,ドゥルセ川,32207,8920,False,1,,,,,,,,,,,,,,,,,,
2913558,旧アイセル川,37516,9811,False,1,,,,,,,,,,,,,,,,,,
2917495,アイガーグレッチャー,22548,6671,False,0,,,,,,,,,,,,,,,,,,
2918580,行合川,35027,10166,False,1,,,,,,,,,,,,,,,,,,
2918810,中津川 (大分県),30696,8623,False,1,,,,,,,,,,,,,,,,,,
2918831,柿川,30968,7808,False,1,,,,,,,,,,,,,,,,,,
2919184,フォンタンカ川,24545,7123,False,0,,,,,,,,,,,,,,,,,,
2920563,モイカ川,25791,7267,False,0,,,,,,,,,,,,,,,,,,
2923883,長門川,49983,19646,False,1,54,0,0,0,0,0,0,0,14,12,10,1,7,6,1,0,1,2
2924443,春木川 (大阪府),46265,12810,False,1,,,,,,,,,,,,,,,,,,
2925054,津田川 (大阪府),46579,12707,False,1,66,0,0,0,0,1,0,0,41,4,4,2,2,5,2,2,1,2
2939437,テイ川,28983,7222,False,1,,,,,,,,,,,,,,,,,,
2939486,スペイ川,28489,7251,False,1,,,,,,,,,,,,,,,,,,
2939593,フォース川,28277,7097,False,1,,,,,,,,,,,,,,,,,,
2945203,ホータン川,32233,8044,False,4,,,,,,,,,,,,,,,,,,
2949900,カウカ川,26947,7959,False,1,,,,,,,,,,,,,,,,,,
2956466,ベンハイ川,29630,7776,False,1,17,0,2,0,0,3,1,0,3,2,2,0,2,0,0,0,0,2
2956473,フェドチェンコ氷河,25802,7630,False,0,,,,,,,,,,,,,,,,,,
2956498,レッドディア川,25719,7946,False,0,,,,,,,,,,,,,,,,,,
2956506,ミスト氷河,24071,6908,False,0,,,,,,,,,,,,,,,,,,
2957895,ピナ川 (ベラルーシ),28790,7865,False,1,22,0,1,0,0,2,0,1,7,0,0,0,4,3,2,0,0,2
2958603,ストィル川,29118,8347,False,1,37,0,2,0,0,8,2,2,12,0,2,1,4,0,2,0,0,2
2958609,ホルィニ川,29906,8163,False,1,,,,,,,,,,,,,,,,,,
2959608,ドルツィ川,24494,6543,False,1,,,,,,,,,,,,,,,,,,
2969863,泉谷川,39308,9924,False,1,,,,,,,,,,,,,,,,,,
2971477,セントクレア川,64583,19179,False,1,,,,,,,,,,,,,,,,,,
2973667,ネルビオン川,41683,12385,False,1,,,,,,,,,,,,,,,,,,
2978765,長木川,31301,7371,False,1,,,,,,,,,,,,,,,,,,
2983098,高取川,25270,6949,False,0,,,,,,,,,,,,,,,,,,
2988229,メグナ川,35042,9258,False,1,,,,,,,,,,,,,,,,,,
2991491,中村川 (横浜市),34653,10510,False,1,,,,,,,,,,,,,,,,,,
2994190,セントマリー川,62547,17027,False,1,,,,,,,,,,,,,,,,,,
3002741,ドローム川,29456,7531,False,1,,,,,,,,,,,,,,,,,,
3007278,エナレス川,26435,6831,False,1,,,,,,,,,,,,,,,,,,
3012245,ハラマ川,32294,9078,False,1,,,,,,,,,,,,,,,,,,
3014647,中谷川,26817,7494,True,0,,,,,,,,,,,,,,,,,,
3023864,朝見川,31306,7777,False,1,,,,,,,,,,,,,,,,,,
3033450,エボラ川,28377,7764,False,0,,,,,,,,,,,,,,,,,,
3036957,静間川,35308,10997,False,1,,,,,,,,,,,,,,,,,,
3041660,田万川,38582,12661,False,1,,,,,,,,,,,,,,,,,,
3044410,南川 (郡山市),27996,8116,False,0,,,,,,,,,,,,,,,,,,
3045943,コレーズ川,29172,7301,False,1,,,,,,,,,,,,,,,,,,
3047924,三隅川 (山口県),35835,10753,False,1,,,,,,,,,,,,,,,,,,
3048940,掛淵川,37821,11649,False,1,,,,,,,,,,,,,,,,,,
3049562,大丹波川,29060,8498,False,0,,,,,,,,,,,,,,,,,,
3053320,粟野川 (山口県),41962,13358,False,1,,,,,,,,,,,,,,,,,,
3053492,滑川 (神奈川県),32467,8299,False,1,25,0,5,1,0,0,0,0,6,1,3,0,2,4,0,0,1,2
3054585,富岡川,29094,7340,False,1,,,,,,,,,,,,,,,,,,
3054783,神ノ川,21531,5962,True,0,,,,,,,,,,,,,,,,,,
3060495,三徳川,165146,47785,False,1,,,,,,,,,,,,,,,,,,
3062368,清滝川 (京都府),33057,9043,False,1,73,2,1,0,0,0,0,0,20,17,3,0,8,9,0,11,1,1
3065280,ウルメア川,36108,10292,False,1,49,0,1,6,1,2,0,1,17,10,1,1,5,0,1,1,0,2
3070274,ホースシュー氷河 (カナダ・アルバータ州),25480,8040,False,0,,,,,,,,,,,,,,,,,,
3070276,ホースシュー氷河 (カナダ・ブリティッシュコロンビア州),24085,6617,False,0,,,,,,,,,,,,,,,,,,
3074914,サビー川,24289,7282,False,0,,,,,,,,,,,,,,,,,,
3077981,北盤江,34458,10276,False,1,,,,,,,,,,,,,,,,,,
3078019,柳江,37243,10932,False,1,,,,,,,,,,,,,,,,,,
3078239,鬱江,39753,10462,False,1,,,,,,,,,,,,,,,,,,
3079990,ニュータウン川,60589,14394,False,1,,,,,,,,,,,,,,,,,,
3082761,ハーグリーブス氷河 (カナダ),24666,7001,False,0,,,,,,,,,,,,,,,,,,
3085729,オリア川,37721,10922,False,1,,,,,,,,,,,,,,,,,,
3085731,イバイサバル川,29726,7904,False,1,,,,,,,,,,,,,,,,,,
3092555,ティルソ川,34797,8744,False,1,,,,,,,,,,,,,,,,,,
3094623,サドーラ川,35494,10220,False,1,42,2,1,0,0,2,0,1,27,0,2,1,4,0,1,0,0,1
3095214,月島川,32993,7968,False,1,,,,,,,,,,,,,,,,,,
3096111,新月島川,28094,7163,False,0,,,,,,,,,,,,,,,,,,
3097408,アルガ川,33318,8996,False,1,,,,,,,,,,,,,,,,,,
3099049,アニエーネ川,37602,9100,False,1,,,,,,,,,,,,,,,,,,
3100278,マクラウド川,35939,8557,False,1,,,,,,,,,,,,,,,,,,
3100702,マグラ川,36894,8719,False,1,,,,,,,,,,,,,,,,,,
3104056,ガンゴートリー氷河,47865,12875,False,1,,,,,,,,,,,,,,,,,,
3105601,グリーン川 (ワシントン州),73622,24166,False,1,,,,,,,,,,,,,,,,,,
3105606,デュワミッシュ川,22553,6228,False,0,15,0,3,0,0,1,1,0,3,0,0,0,0,5,0,0,0,2
3108605,カーソン川,27966,7346,False,0,,,,,,,,,,,,,,,,,,
3110848,座生川,50200,16996,False,1,,,,,,,,,,,,,,,,,,
3113001,デバ川,36831,9681,False,1,,,,,,,,,,,,,,,,,,
3115834,ウロラ川,42638,12060,False,1,,,,,,,,,,,,,,,,,,
3118961,ヴオクサ川,25924,7270,False,1,,,,,,,,,,,,,,,,,,
3118966,イジョラ川,33953,9165,False,1,,,,,,,,,,,,,,,,,,
3119503,ケラニ川,29807,7443,False,1,,,,,,,,,,,,,,,,,,
3128748,岩村川,26912,6790,False,1,,,,,,,,,,,,,,,,,,
3134164,コロクシャ川 (ヴラジーミル州),27162,7195,False,1,,,,,,,,,,,,,,,,,,
3135625,竹林川,27058,7429,False,0,,,,,,,,,,,,,,,,,,
3139391,小坂川 (岐阜県),22373,6259,False,1,,,,,,,,,,,,,,,,,,
3140048,ナクネク川,42486,9215,False,1,,,,,,,,,,,,,,,,,,
3141777,ルーガ川,36192,9528,False,1,,,,,,,,,,,,,,,,,,
3141778,ズブルチ川,29055,7403,False,1,,,,,,,,,,,,,,,,,,
3142996,荒城川,24032,6559,False,1,,,,,,,,,,,,,,,,,,
3143077,蒲田川,32440,8458,False,1,,,,,,,,,,,,,,,,,,
3154599,旧迫川,35553,8792,False,1,,,,,,,,,,,,,,,,,,
3185610,エレシル川,29303,7320,False,1,,,,,,,,,,,,,,,,,,
3187458,コーチェン川,30921,9003,False,1,,,,,,,,,,,,,,,,,,
3188858,一色川 (神奈川県),36921,9832,False,1,,,,,,,,,,,,,,,,,,
3207849,ベアードモア氷河,34068,8194,False,1,,,,,,,,,,,,,,,,,,
3207892,バグマティ川,31777,8047,False,1,,,,,,,,,,,,,,,,,,
3212880,スノウ川,28969,8219,False,1,,,,,,,,,,,,,,,,,,
3213712,ロゴーヌ川,26829,7433,False,0,,,,,,,,,,,,,,,,,,
3215543,クレーター氷河,86507,26270,False,1,,,,,,,,,,,,,,,,,,
3220354,石崎川 (神奈川県),29797,8359,False,1,,,,,,,,,,,,,,,,,,
3220355,新田間川,36576,10092,False,3,46,0,0,0,1,0,0,0,9,15,4,0,10,4,0,0,1,2
3220936,グレート・フィッシュ川,30217,8652,False,1,,,,,,,,,,,,,,,,,,
3221813,百瀬川,30229,7715,False,1,,,,,,,,,,,,,,,,,,
3227710,今井川 (神奈川県),31666,8137,False,1,,,,,,,,,,,,,,,,,,
3240073,ガーグラー川,24041,7082,False,0,,,,,,,,,,,,,,,,,,
3240194,リルン氷河,26333,8308,False,0,,,,,,,,,,,,,,,,,,
3240198,イバイエデル川,28368,7192,False,1,,,,,,,,,,,,,,,,,,
3254021,楢俣川,40392,9671,False,1,,,,,,,,,,,,,,,,,,
3259180,コロラド川 (テキサス州),33767,8714,False,0,52,9,2,0,0,2,1,0,16,0,3,0,11,7,0,0,0,1
3260437,フエルテ川,24356,6761,False,1,,,,,,,,,,,,,,,,,,
3264164,緑川 (埼玉県),39603,10664,False,1,,,,,,,,,,,,,,,,,,
3264216,上尾中堀川,31610,8060,False,1,,,,,,,,,,,,,,,,,,
3265756,唐沢川 (埼玉県),29736,7836,False,0,,,,,,,,,,,,,,,,,,
3268091,クーパー川 (サウスカロライナ州),25708,7234,False,0,,,,,,,,,,,,,,,,,,
3269181,足立北部排水路,28857,7555,False,0,,,,,,,,,,,,,,,,,,
3269579,南牧川,28905,7933,False,0,,,,,,,,,,,,,,,,,,
3274237,菱田川,51571,19006,False,1,,,,,,,,,,,,,,,,,,
3274625,カラマ川,24774,7275,False,0,,,,,,,,,,,,,,,,,,
3276066,大滝根川,30846,7767,False,1,,,,,,,,,,,,,,,,,,
3279303,多田川 (宮城県),35923,8521,False,1,,,,,,,,,,,,,,,,,,
3279974,長峡川,26828,7180,False,0,,,,,,,,,,,,,,,,,,
3280431,七瀬川 (京都府),32979,8260,False,1,,,,,,,,,,,,,,,,,,
3282408,バルカ川,27450,6967,False,1,,,,,,,,,,,,,,,,,,
3289965,洮児河,25951,7272,False,0,,,,,,,,,,,,,,,,,,
3291081,砂川 (熊本県),33488,9802,False,1,,,,,,,,,,,,,,,,,,
3291618,スラー川,27303,7175,False,1,,,,,,,,,,,,,,,,,,
3292302,蒲生川 (鳥取県),148710,37438,False,1,,,,,,,,,,,,,,,,,,
3292648,ビキン川,27020,7154,False,1,,,,,,,,,,,,,,,,,,
3297310,谷地川 (東京都),27696,7319,False,0,,,,,,,,,,,,,,,,,,
3298434,フラズダン川,23890,6990,False,0,,,,,,,,,,,,,,,,,,
3301875,オイアルツン川,22943,6054,False,0,,,,,,,,,,,,,,,,,,
3301880,アルトゥベ川,22854,6276,False,0,,,,,,,,,,,,,,,,,,
3301886,ニヴェル川,26948,7641,False,0,,,,,,,,,,,,,,,,,,
3301900,イラティ川,26860,7593,False,0,,,,,,,,,,,,,,,,,,
3301916,レア川,25187,6103,False,0,,,,,,,,,,,,,,,,,,
3301919,ブトゥロイ川,24442,6490,False,0,,,,,,,,,,,,,,,,,,
3301923,アルティバイ川,33023,8005,False,1,,,,,,,,,,,,,,,,,,
3302723,ザブハン川,28025,7173,False,1,,,,,,,,,,,,,,,,,,
3302757,オンギ川,24875,7297,False,0,,,,,,,,,,,,,,,,,,
3306663,雅魯河,21903,5926,False,0,,,,,,,,,,,,,,,,,,
3307454,トルビジュ川,26414,7185,False,1,,,,,,,,,,,,,,,,,,
3307533,イリティツャ川,25339,6757,False,1,,,,,,,,,,,,,,,,,,
3308787,飯盛川,39091,10277,False,1,,,,,,,,,,,,,,,,,,
3309087,第二大場川,38190,9711,False,1,,,,,,,,,,,,,,,,,,
3315829,デルゲル川,22348,6193,False,0,,,,,,,,,,,,,,,,,,
3315852,イデル川,22882,6167,False,0,,,,,,,,,,,,,,,,,,
3316191,一の橋放水路,24452,6656,False,0,,,,,,,,,,,,,,,,,,
3316207,清水川 (埼玉県),33486,8527,False,1,,,,,,,,,,,,,,,,,,
3316240,藤治川,27956,7217,False,1,,,,,,,,,,,,,,,,,,
3316262,葛川 (埼玉県),32278,8361,False,1,,,,,,,,,,,,,,,,,,
3316363,ハイラル川,24828,6854,False,0,,,,,,,,,,,,,,,,,,
3316764,出羽堀,23658,6517,False,0,,,,,,,,,,,,,,,,,,
3316796,明花落,22534,6163,False,0,,,,,,,,,,,,,,,,,,
3316814,皇山川,26063,6916,False,0,,,,,,,,,,,,,,,,,,
3317898,パシッグ川,83765,27136,False,1,,,,,,,,,,,,,,,,,,
3318743,南畑大排水路,23340,6250,False,0,,,,,,,,,,,,,,,,,,
3319030,大血川,39968,10710,False,1,,,,,,,,,,,,,,,,,,
3320405,ガリェゴ川,49510,12459,False,1,,,,,,,,,,,,,,,,,,
3320451,セグラ川 (エブロ川水系),48966,12019,False,1,,,,,,,,,,,,,,,,,,
3320454,バゾス川,35863,10642,False,1,,,,,,,,,,,,,,,,,,
3322046,シル川 (スペイン),39280,10210,False,1,,,,,,,,,,,,,,,,,,
3322047,シンカ川,38652,10066,False,1,,,,,,,,,,,,,,,,,,
3322073,ハロン川,45675,11688,False,1,,,,,,,,,,,,,,,,,,
3322441,安藤川,28830,7644,False,1,,,,,,,,,,,,,,,,,,
3322631,蓮根川,26440,6972,False,1,,,,,,,,,,,,,,,,,,
3326272,大洞川 (埼玉県),33174,8559,False,1,,,,,,,,,,,,,,,,,,
3327438,兜川,34571,8676,False,1,,,,,,,,,,,,,,,,,,
3327885,豆焼川,27946,7586,False,0,,,,,,,,,,,,,,,,,,
3334872,モチェ川,29212,7560,False,1,,,,,,,,,,,,,,,,,,
3338782,小渋川,253793,56101,False,1,,,,,,,,,,,,,,,,,,
3339085,跡田川,33118,9783,False,1,,,,,,,,,,,,,,,,,,
3343318,阿寺川 (長野県),59039,12737,False,0,,,,,,,,,,,,,,,,,,
3346069,プセール川,27460,7558,False,1,,,,,,,,,,,,,,,,,,
3346607,誕生寺川,32734,7770,False,1,,,,,,,,,,,,,,,,,,
3348843,セレト川,26991,6969,False,1,17,0,1,0,0,2,0,1,7,0,0,0,2,0,2,0,0,2
3350694,サンワーキン川,224255,90720,False,1,,,,,,,,,,,,,,,,,,
3355445,汐泊川,20214,5522,False,0,,,,,,,,,,,,,,,,,,
3356358,喜瀬川,39606,10370,False,1,,,,,,,,,,,,,,,,,,
3356517,草谷川,54736,14766,False,1,,,,,,,,,,,,,,,,,,
3358137,ミウス川,51943,12867,False,1,,,,,,,,,,,,,,,,,,
3362859,請戸川,37934,9956,False,1,,,,,,,,,,,,,,,,,,
3363010,砂押川 (神奈川県),31869,7510,False,1,,,,,,,,,,,,,,,,,,
3367421,小袋谷川,31003,7383,False,1,,,,,,,,,,,,,,,,,,
3372875,安家川,25190,7065,False,1,,,,,,,,,,,,,,,,,,
3376032,大高川,40174,10741,False,1,,,,,,,,,,,,,,,,,,
3376867,セントジョンズ川,248148,101695,False,1,,,,,,,,,,,,,,,,,,
3382213,シェナブ川,26627,7281,False,0,,,,,,,,,,,,,,,,,,
3385916,トレント川,56468,12876,False,1,,,,,,,,,,,,,,,,,,
3386240,エイヴォン川,27419,7024,True,0,,,,,,,,,,,,,,,,,,
3388418,出川 (秋田県),33727,8513,False,1,,,,,,,,,,,,,,,,,,
3390454,タナナ川,31547,8457,False,0,,,,,,,,,,,,,,,,,,
3404001,タンボ川,19759,5507,False,0,,,,,,,,,,,,,,,,,,
3420390,安居川,64609,15306,False,1,,,,,,,,,,,,,,,,,,
3435848,宇田川 (神奈川県),25960,6743,False,0,,,,,,,,,,,,,,,,,,
3435861,九十川,30147,7676,False,1,,,,,,,,,,,,,,,,,,
3435872,赤間川,26874,7332,False,1,27,3,0,0,0,0,0,0,6,6,3,0,8,0,0,0,1,0
3435953,羅漢寺川,26772,7079,False,0,,,,,,,,,,,,,,,,,,
3439506,乱川 (山形県),30149,7495,False,1,,,,,,,,,,,,,,,,,,
3448430,びん沼川,38355,10733,False,1,29,0,2,3,0,0,0,0,6,11,1,0,3,1,0,0,1,1
3448969,旧荒川,36174,10277,False,0,,,,,,,,,,,,,,,,,,
3450374,会之堀川,30400,8166,False,1,,,,,,,,,,,,,,,,,,
3455030,小里川,25604,7537,False,1,,,,,,,,,,,,,,,,,,
3467662,山移川,32468,9790,False,1,,,,,,,,,,,,,,,,,,
3471293,金屑川,32331,8709,False,1,,,,,,,,,,,,,,,,,,
3474501,浜町川,21887,5704,False,1,,,,,,,,,,,,,,,,,,
3474510,河骨川,27694,7065,False,1,,,,,,,,,,,,,,,,,,
3474520,谷戸川,27564,6952,False,1,,,,,,,,,,,,,,,,,,
3475099,松田川 (四国),48429,17269,False,1,,,,,,,,,,,,,,,,,,
3476832,トロント川,37489,9000,False,1,,,,,,,,,,,,,,,,,,
3476960,北港渓,43029,7959,False,1,,,,,,,,,,,,,,,,,,
3479422,ソコト川,33183,8812,False,1,,,,,,,,,,,,,,,,,,
3482127,明智川,27573,7188,False,1,,,,,,,,,,,,,,,,,,
3483425,鹿留川,31744,7930,False,1,,,,,,,,,,,,,,,,,,
3483990,中津川 (埼玉県),35653,8747,False,1,,,,,,,,,,,,,,,,,,
3484063,日川,31179,8424,False,1,,,,,,,,,,,,,,,,,,
3484286,トゥンジャ川,29560,7896,False,1,,,,,,,,,,,,,,,,,,
3486064,セント・クロア川,33017,8156,False,1,,,,,,,,,,,,,,,,,,
3486452,スワニー川,30034,8100,False,1,,,,,,,,,,,,,,,,,,
3492038,ヴォルトゥルノ川,38500,10028,False,1,38,0,3,0,1,2,1,1,17,0,4,1,3,2,1,0,0,2
3504000,生実川,38044,11495,False,1,37,0,0,0,0,0,0,0,8,10,2,1,5,8,1,0,1,1
3504001,浜野川,34656,10249,False,1,,,,,,,,,,,,,,,,,,
3504339,億首川,26090,7375,False,0,,,,,,,,,,,,,,,,,,
3512706,ビアース川,54011,12535,False,1,,,,,,,,,,,,,,,,,,
3522807,ウォーターヘン川 (マニトバ州),25984,7064,False,0,9,0,0,0,0,1,0,0,1,0,3,0,2,1,0,0,0,1
3523118,出島川,28639,7164,False,1,,,,,,,,,,,,,,,,,,
3525215,喜来中須入江川,26615,6646,False,1,,,,,,,,,,,,,,,,,,
3535796,大幸川,29765,7525,False,0,,,,,,,,,,,,,,,,,,
3538250,ヘイズ川,30777,8442,False,0,,,,,,,,,,,,,,,,,,
3544510,ウィニスク川,25918,7159,False,0,,,,,,,,,,,,,,,,,,
3545245,井口谷川,26573,6699,False,1,11,0,0,0,0,0,0,0,4,0,1,0,2,0,1,0,1,2
3546545,母川,27939,7110,False,1,,,,,,,,,,,,,,,,,,
3548098,永野川,38837,9422,False,1,,,,,,,,,,,,,,,,,,
3548901,アルトミュール川,40465,9090,False,1,,,,,,,,,,,,,,,,,,
3554814,ジャプラ川,32535,8501,False,1,29,0,6,4,0,6,0,2,2,0,2,0,2,0,2,0,0,3
3555576,花室川,38227,9919,False,1,,,,,,,,,,,,,,,,,,
3556127,谷田川 (茨城県),40236,9469,False,1,,,,,,,,,,,,,,,,,,
3561211,市堀川,44443,11758,False,1,,,,,,,,,,,,,,,,,,
3561366,蓮沼川 (茨城県),31287,7794,False,1,,,,,,,,,,,,,,,,,,
3564492,テス川,30136,8850,False,1,,,,,,,,,,,,,,,,,,
3565666,南部川 (和歌山県),22370,6482,False,0,,,,,,,,,,,,,,,,,,
3567824,ウォバッシュ川,70628,26126,False,1,,,,,,,,,,,,,,,,,,
3577070,テル川,31619,7906,False,1,,,,,,,,,,,,,,,,,,
3579902,スモーキー川,27079,7321,False,0,,,,,,,,,,,,,,,,,,
3582366,ダーウェント川,23901,6205,True,0,,,,,,,,,,,,,,,,,,
3593828,ヘニル川,33218,8160,False,1,33,3,2,0,1,2,0,0,11,0,6,0,3,1,2,0,0,2
3593829,グアダレーテ川,37857,8887,False,1,,,,,,,,,,,,,,,,,,
3594227,ミリャルス川,38392,8687,False,1,,,,,,,,,,,,,,,,,,
3594228,ピスエルガ川,38376,8952,False,1,,,,,,,,,,,,,,,,,,
3600317,吉野川 (岡山県),27048,6986,False,1,,,,,,,,,,,,,,,,,,
3608560,レイニー川 (ミネソタ州・オンタリオ州),34405,8532,False,0,,,,,,,,,,,,,,,,,,
3610584,花園川,78389,17542,False,1,,,,,,,,,,,,,,,,,,
3611225,ビッグホーン川,29217,8153,False,0,,,,,,,,,,,,,,,,,,
3614868,フェザー川,26637,7508,False,0,,,,,,,,,,,,,,,,,,
3615591,トリニティ川 (テキサス州),29605,8618,False,0,,,,,,,,,,,,,,,,,,
3617200,オナイダ川,27090,7193,False,0,,,,,,,,,,,,,,,,,,
3621589,カタトゥンボ川,36103,9597,False,1,,,,,,,,,,,,,,,,,,
3630672,沼尾川 (榛名山),80915,25444,False,1,,,,,,,,,,,,,,,,,,
3641404,玉島川,43412,13837,False,1,,,,,,,,,,,,,,,,,,
3641587,黒河川,27037,7402,False,0,8,0,0,0,0,0,0,0,4,0,1,0,1,0,0,1,1,0
3643853,鬼面川,34588,10262,False,1,,,,,,,,,,,,,,,,,,
3645369,セーリオ川,41835,10658,False,1,,,,,,,,,,,,,,,,,,
3645522,ポロチク川,26221,7008,False,0,,,,,,,,,,,,,,,,,,
3654735,ダ川,45973,11060,False,1,,,,,,,,,,,,,,,,,,
3679564,月布川,29460,7098,False,1,,,,,,,,,,,,,,,,,,
3680583,リオ・ミンホ川,35695,8703,False,1,,,,,,,,,,,,,,,,,,
3687282,ブラック川 (ワシントン州デュワミッシュ川水系),40757,11190,False,0,,,,,,,,,,,,,,,,,,
3689681,シチ川 (ヴォルガ川水系),28259,7722,False,1,,,,,,,,,,,,,,,,,,
3692724,福智川,42168,10701,False,1,,,,,,,,,,,,,,,,,,
3693065,ユホチ川,24695,6987,False,1,,,,,,,,,,,,,,,,,,
3697680,ブランタス川,54937,12990,False,1,,,,,,,,,,,,,,,,,,
