page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,下部組織,主義・主張,人数,人数データの年,代表者,代表者の地位職業,任務,別名,協力国,参加した戦争,同盟国,国,基地,成立年,所在地,所属組織,所有兵器,種類,解散年,設立者,読み,起源
2919050,ミ23船団,73226,26064,False,1,,,,,,,,,,,,,,,,,,,,,,,
2919341,第二航空艦隊,27568,9045,False,0,,,,,,,,,,,,,,,,,,,,,,,
2919572,ヒズブル・ムジャーヒディーン,37149,9621,False,0,,,,,,,,,,,,,,,,,,,,,,,
2922011,第7装甲師団 (国家人民軍),57841,14714,False,1,,,,,,,,,,,,,,,,,,,,,,,
2922717,第15施設中隊,27848,7284,False,1,,,,,,,,,,,,,,,,,,,,,,,
2930598,ノースウッド司令部,52853,15197,False,1,,,,,,,,,,,,,,,,,,,,,,,
2931131,常設統合司令部,40659,13675,False,1,,,,,,,,,,,,,,,,,,,,,,,
2935620,水陸機動団,81488,23792,False,1,,,,,,,,,,,,,,,,,,,,,,,
2937946,ゼーノートディーンスト,75148,26980,False,1,,,,,,,,,,,,,,,,,,,,,,,
2942899,フィリピン革命軍,101112,18811,False,1,,,,,,,,,,,,,,,,,,,,,,,
2944513,アメリカ合衆国有色軍,69724,27089,False,0,,,,,,,,,,,,,,,,,,,,,,,
2953951,ベトナム第2野戦軍,41419,9007,False,1,,,,,,,,,,,,,,,,,,,,,,,
2957463,右派セクター,55836,14222,False,1,,,,,,,,,,,,,,,,,,,,,,,
2962725,第4自動車化狙撃兵師団 (国家人民軍),47331,12417,False,1,,,,,,,,,,,,,,,,,,,,,,,
2972652,黒い軍勢,71472,20668,False,0,,,,,,,,,,,,,,,,,,,,,,,
2972657,ブラウンシュヴァイク近衛大隊,39006,12081,False,0,,,,,,,,,,,,,,,,,,,,,,,
2982449,朝鮮義勇軍,84032,22808,False,1,101,66,0,1,1,0,0,6,2,0,13,0,1,0,2,1,3,0,1,0,0,3,1
2987131,第46親衛夜間爆撃航空連隊,58666,15065,False,0,,,,,,,,,,,,,,,,,,,,,,,
3000613,日本特別掃海隊,51716,17096,False,0,,,,,,,,,,,,,,,,,,,,,,,
3001344,フォルゴーレ空挺旅団,55864,18153,False,1,,,,,,,,,,,,,,,,,,,,,,,
3007368,伊豆水軍,26690,7490,False,0,,,,,,,,,,,,,,,,,,,,,,,
3010366,カチン独立軍,28371,7921,False,0,,,,,,,,,,,,,,,,,,,,,,,
3010987,航空戦術教導団,52888,11537,False,1,,,,,,,,,,,,,,,,,,,,,,,
3012879,革命的人民解放党・戦線,30169,8022,False,0,,,,,,,,,,,,,,,,,,,,,,,
3015797,第1歩兵師団 (韓国陸軍),111187,23803,False,1,,,,,,,,,,,,,,,,,,,,,,,
3015889,第1高射特科群,47911,13661,False,1,,,,,,,,,,,,,,,,,,,,,,,
3025543,ロシア航空宇宙防衛軍,82543,15932,False,1,,,,,,,,,,,,,,,,,,,,,,,
3028573,第105戦車師団 (朝鮮人民軍),32672,8663,False,1,,,,,,,,,,,,,,,,,,,,,,,
3029497,第五十一戦隊,35940,11945,False,0,,,,,,,,,,,,,,,,,,,,,,,
3030159,第三十一戦隊,55916,17616,False,0,,,,,,,,,,,,,,,,,,,,,,,
3058703,ロス海支隊,96554,42186,False,0,,,,,,,,,,,,,,,,,,,,,,,
3064647,在日米軍,166510,61813,False,0,,,,,,,,,,,,,,,,,,,,,,,
3065210,と号部隊,44143,15857,False,0,,,,,,,,,,,,,,,,,,,,,,,
3065933,第6歩兵師団 (韓国陸軍),94880,18215,False,1,,,,,,,,,,,,,,,,,,,,,,,
3073626,第6師団 (朝鮮人民軍),36410,9344,False,1,,,,,,,,,,,,,,,,,,,,,,,
3077456,第8機械化歩兵師団 (韓国陸軍),115276,23438,False,1,,,,,,,,,,,,,,,,,,,,,,,
3081162,大韓民国陸軍訓練所,63689,15900,False,1,,,,,,,,,,,,,,,,,,,,,,,
3084962,アルスター義勇軍,30678,9760,False,0,,,,,,,,,,,,,,,,,,,,,,,
3087897,フィンランド海軍,78019,25495,False,1,,,,,,,,,,,,,,,,,,,,,,,
3088988,歩兵第22連隊,90923,47370,False,1,,,,,,,,,,,,,,,,,,,,,,,
3094193,第51航空隊 (海上自衛隊),62073,14516,False,1,,,,,,,,,,,,,,,,,,,,,,,
3095307,第6沿岸国境旅団,65419,19180,False,1,,,,,,,,,,,,,,,,,,,,,,,
3102939,第3飛行隊 (陸上自衛隊),29505,7214,False,1,,,,,,,,,,,,,,,,,,,,,,,
3109344,ヒ30船団,23189,6613,False,0,,,,,,,,,,,,,,,,,,,,,,,
3109710,北朝鮮サイバー軍,109563,25493,False,0,,,,,,,,,,,,,,,,,,,,,,,
3111992,即応機動連隊,40564,11941,False,0,,,,,,,,,,,,,,,,,,,,,,,
3114481,北ウクライナ軍集団,41072,8931,False,0,,,,,,,,,,,,,,,,,,,,,,,
3117772,民族解放軍 (コロンビア),33457,8817,False,1,,,,,,,,,,,,,,,,,,,,,,,
3140674,第281歩兵師団 (ドイツ国防軍),29986,7940,False,1,,,,,,,,,,,,,,,,,,,,,,,
3140878,サイバー防衛隊,70382,13811,False,1,,,,,,,,,,,,,,,,,,,,,,,
3141041,8200部隊,51160,13221,False,1,,,,,,,,,,,,,,,,,,,,,,,
3143392,ペシュメルガ,39889,10025,False,1,,,,,,,,,,,,,,,,,,,,,,,
3143955,アル・アクサ殉教者旅団,30699,8118,False,1,,,,,,,,,,,,,,,,,,,,,,,
3144900,第100爆撃航空団 (ドイツ空軍),33865,10304,False,1,,,,,,,,,,,,,,,,,,,,,,,
3150225,統一ソマリ会議,57296,15861,False,1,,,,,,,,,,,,,,,,,,,,,,,
3153972,ミャンマー民族民主同盟軍,32270,11246,False,0,,,,,,,,,,,,,,,,,,,,,,,
3155436,南西アフリカ警察対不正規戦部隊,32928,9105,False,0,,,,,,,,,,,,,,,,,,,,,,,
3184827,抗日戦争第9戦区,24582,6258,False,0,,,,,,,,,,,,,,,,,,,,,,,
3184907,第32大隊 (南アフリカ),38529,10374,False,0,,,,,,,,,,,,,,,,,,,,,,,
3188291,特殊部隊旅団 (南アフリカ),31661,8589,False,0,,,,,,,,,,,,,,,,,,,,,,,
3189867,警察特殊タスクフォース,29679,8279,False,0,,,,,,,,,,,,,,,,,,,,,,,
3193794,中国人民解放軍海軍航空兵,135710,23326,False,0,,,,,,,,,,,,,,,,,,,,,,,
3198034,第一二海軍航空隊,37652,9861,False,1,,,,,,,,,,,,,,,,,,,,,,,
3198042,第一三海軍航空隊,38266,10267,False,1,,,,,,,,,,,,,,,,,,,,,,,
3198050,第三一海軍航空隊,37985,10186,False,1,36,0,0,0,0,1,4,7,0,0,3,0,0,1,1,0,8,5,5,0,0,1,0
3198445,第一一海軍航空隊,34015,8721,False,1,,,,,,,,,,,,,,,,,,,,,,,
3203271,水中処分隊,31383,10163,False,0,,,,,,,,,,,,,,,,,,,,,,,
3204319,ナイジェリア軍,44349,9626,False,1,,,,,,,,,,,,,,,,,,,,,,,
3204861,八カ国連合軍,90246,24278,False,0,,,,,,,,,,,,,,,,,,,,,,,
3210498,第61航空隊 (海上自衛隊),52391,11536,False,1,,,,,,,,,,,,,,,,,,,,,,,
3211141,第111航空隊 (海上自衛隊),54276,12068,False,1,,,,,,,,,,,,,,,,,,,,,,,
3215288,第12偵察隊,27288,7050,False,1,,,,,,,,,,,,,,,,,,,,,,,
3225866,南レバノン軍,40948,11753,False,1,,,,,,,,,,,,,,,,,,,,,,,
3232605,福建艦隊,32326,10106,False,0,,,,,,,,,,,,,,,,,,,,,,,
3234996,サウジアラビア防空軍,31382,7830,False,1,,,,,,,,,,,,,,,,,,,,,,,
3235409,SSG (パキスタン),27859,8197,False,0,,,,,,,,,,,,,,,,,,,,,,,
3238195,振武隊,191095,73979,False,0,,,,,,,,,,,,,,,,,,,,,,,
3238983,シル猟兵団,44111,12011,False,0,,,,,,,,,,,,,,,,,,,,,,,
3248503,第115飛行隊 (イスラエル空軍),47878,12619,False,1,,,,,,,,,,,,,,,,,,,,,,,
3249008,第110飛行隊 (イスラエル空軍),50932,13614,False,1,82,0,0,0,0,0,0,2,5,1,12,0,2,3,2,1,6,40,6,2,0,0,0
3250131,第144飛行隊 (イスラエル空軍),39558,10028,False,1,,,,,,,,,,,,,,,,,,,,,,,
3251314,クルド人民防衛隊,113157,26845,False,1,,,,,,,,,,,,,,,,,,,,,,,
3251548,第133飛行隊 (イスラエル空軍),40238,11721,False,1,48,0,0,0,0,0,0,1,6,0,8,0,1,2,2,0,4,22,2,0,0,0,0
3251808,クルド女性防衛部隊,68794,16530,False,1,,,,,,,,,,,,,,,,,,,,,,,
3252455,東部予備戦闘飛行隊,30897,7897,False,1,,,,,,,,,,,,,,,,,,,,,,,
3252993,第106飛行隊 (イスラエル空軍),42979,12163,False,1,,,,,,,,,,,,,,,,,,,,,,,
3254027,南部予備戦闘飛行隊,32120,7784,False,1,,,,,,,,,,,,,,,,,,,,,,,
3257856,連合国遠征軍最高司令部,63708,15027,False,1,,,,,,,,,,,,,,,,,,,,,,,
3261661,第601飛行隊 (イスラエル空軍),43564,10874,False,1,,,,,,,,,,,,,,,,,,,,,,,
3261717,第109飛行隊 (イスラエル空軍),48499,14432,False,1,,,,,,,,,,,,,,,,,,,,,,,
3264213,第5SS山岳軍団,34562,8126,False,1,,,,,,,,,,,,,,,,,,,,,,,
3264387,第103飛行隊 (イスラエル空軍),48911,14923,False,1,,,,,,,,,,,,,,,,,,,,,,,
3267423,悪魔の旅団,179374,54838,False,1,,,,,,,,,,,,,,,,,,,,,,,
3268249,第1アラスカ戦闘情報小隊,55299,18060,False,1,,,,,,,,,,,,,,,,,,,,,,,
3269274,第101飛行隊 (イスラエル空軍),56547,18182,False,1,,,,,,,,,,,,,,,,,,,,,,,
3271826,海軍特殊作戦群 (パキスタン),25029,6746,False,0,,,,,,,,,,,,,,,,,,,,,,,
3272443,王立婦人空軍,57348,10807,False,0,,,,,,,,,,,,,,,,,,,,,,,
3272471,王立婦人陸軍,58971,10205,False,0,,,,,,,,,,,,,,,,,,,,,,,
3272529,補助地方義勇軍,68223,14636,False,0,,,,,,,,,,,,,,,,,,,,,,,
3273649,第122飛行隊 (イスラエル空軍),40237,10589,False,1,,,,,,,,,,,,,,,,,,,,,,,
3279031,イスラエル陸軍,224320,26910,False,1,,,,,,,,,,,,,,,,,,,,,,,
3279391,陸軍本部 (韓国陸軍),62608,10640,False,0,26,10,2,0,0,0,5,0,3,0,0,0,1,0,2,1,1,0,1,0,0,0,0
3281151,セント・ラースロー歩兵師団,30668,7989,False,1,,,,,,,,,,,,,,,,,,,,,,,
3282358,王立婦人海軍,66533,12581,False,0,,,,,,,,,,,,,,,,,,,,,,,
3283320,イギリス海兵隊艦隊防護グループ,44990,13588,False,1,,,,,,,,,,,,,,,,,,,,,,,
3285265,第162機甲師団 (イスラエル国防軍),163057,19089,False,2,,,,,,,,,,,,,,,,,,,,,,,
3285487,第36機甲師団 (イスラエル国防軍),154979,18483,False,2,,,,,,,,,,,,,,,,,,,,,,,
3290639,第117飛行隊 (イスラエル空軍),49678,14960,False,1,,,,,,,,,,,,,,,,,,,,,,,
3291489,第119飛行隊 (イスラエル空軍),45419,13733,False,1,96,0,0,0,0,0,0,2,4,4,14,0,1,7,2,0,12,39,11,0,0,0,0
3293528,軍事革命評議会,35503,9923,False,0,,,,,,,,,,,,,,,,,,,,,,,
3295118,第7機甲旅団 (イスラエル国防軍),217786,36624,False,1,,,,,,,,,,,,,,,,,,,,,,,
3298747,ロシア空軍,49524,10825,False,0,,,,,,,,,,,,,,,,,,,,,,,
3303060,浅野部隊,57186,18842,False,1,,,,,,,,,,,,,,,,,,,,,,,
3307376,第252予備役機甲師団 (イスラエル国防軍),186379,27347,False,1,,,,,,,,,,,,,,,,,,,,,,,
3313935,第7軍団 (アメリカ軍),69050,15178,False,1,,,,,,,,,,,,,,,,,,,,,,,
3314227,カラカル大隊 (イスラエル国防軍),150220,19610,False,1,,,,,,,,,,,,,,,,,,,,,,,
3321145,参謀総長 (イスラエル国防軍),148801,17863,False,1,,,,,,,,,,,,,,,,,,,,,,,
3326869,第1打撃軍,72361,12511,False,1,,,,,,,,,,,,,,,,,,,,,,,
3327966,第9歩兵師団 (韓国陸軍),110824,20314,False,1,,,,,,,,,,,,,,,,,,,,,,,
3328291,シャイェテット・13,157302,21529,False,1,55,12,0,0,0,0,0,4,4,0,5,0,1,0,2,0,7,15,3,0,2,0,0
3328416,第3歩兵師団 (韓国陸軍),126109,24003,False,1,,,,,,,,,,,,,,,,,,,,,,,
3329583,第5打撃軍,77525,15860,False,1,,,,,,,,,,,,,,,,,,,,,,,
3330285,第1ウクライナ戦線,53956,11278,False,1,,,,,,,,,,,,,,,,,,,,,,,
3336488,首都機械化歩兵師団 (韓国陸軍),118446,25283,False,1,,,,,,,,,,,,,,,,,,,,,,,
3341621,シリア民主軍,53998,11739,False,0,,,,,,,,,,,,,,,,,,,,,,,
3349160,北部軍 (イスラエル国防軍),161319,18184,False,0,16,4,0,0,0,0,0,1,4,0,3,0,1,0,0,0,1,0,2,0,0,0,0
3349165,中央軍 (イスラエル国防軍),157186,17035,False,0,,,,,,,,,,,,,,,,,,,,,,,
3349171,南部軍 (イスラエル国防軍),159548,18096,False,0,,,,,,,,,,,,,,,,,,,,,,,
3351835,第1映画部隊 (アメリカ軍),136240,38304,False,1,,,,,,,,,,,,,,,,,,,,,,,
3352759,キャンプ・バトラー,67870,12386,False,1,,,,,,,,,,,,,,,,,,,,,,,
3355563,中国人民解放軍戦略支援部隊,45816,9142,False,0,,,,,,,,,,,,,,,,,,,,,,,
3356513,北条五色備,25173,7054,False,0,,,,,,,,,,,,,,,,,,,,,,,
3364690,カンボジア空軍,23215,6547,False,0,,,,,,,,,,,,,,,,,,,,,,,
3364949,第105飛行隊 (イスラエル空軍),44736,12962,False,1,77,0,0,0,0,0,0,4,4,0,10,0,2,5,2,0,9,35,6,0,0,0,0
3365466,第107飛行隊 (イスラエル空軍),51324,13093,False,1,,,,,,,,,,,,,,,,,,,,,,,
3367597,第113飛行隊 (イスラエル空軍),45782,13032,False,1,,,,,,,,,,,,,,,,,,,,,,,
3370170,トルコ空軍,32212,8762,False,0,,,,,,,,,,,,,,,,,,,,,,,
3371282,ポーランド特別軍,33327,8975,False,0,,,,,,,,,,,,,,,,,,,,,,,
3375977,第69飛行隊 (イスラエル空軍),43437,11960,False,1,,,,,,,,,,,,,,,,,,,,,,,
3376471,第116飛行隊 (イスラエル空軍),44886,13605,False,1,,,,,,,,,,,,,,,,,,,,,,,
3387365,第707特殊任務大隊,39875,9760,False,1,49,2,0,2,0,0,0,5,4,0,0,0,1,1,2,0,4,25,2,0,0,0,1
3387784,トルコ陸軍,37971,10275,False,0,,,,,,,,,,,,,,,,,,,,,,,
3393600,マラヤ人民抗日軍,33256,9483,False,0,,,,,,,,,,,,,,,,,,,,,,,
3399077,西部方面対舟艇対戦車隊,38414,9982,False,1,,,,,,,,,,,,,,,,,,,,,,,
3399899,第25歩兵師団 (韓国陸軍),102425,18431,False,1,,,,,,,,,,,,,,,,,,,,,,,
3401725,昭南憲兵隊,69480,18814,False,0,,,,,,,,,,,,,,,,,,,,,,,
3408966,海軍スペツナズ,29748,7792,False,1,,,,,,,,,,,,,,,,,,,,,,,
3415245,アメリカ外征軍,128899,30720,False,1,,,,,,,,,,,,,,,,,,,,,,,
3419853,第36山岳軍団 (ドイツ軍),32390,7612,False,1,,,,,,,,,,,,,,,,,,,,,,,
3442276,共和国防衛隊 (シリア),43523,14862,False,1,,,,,,,,,,,,,,,,,,,,,,,
3448971,第12軍 (ロシア内戦),69380,15453,False,1,,,,,,,,,,,,,,,,,,,,,,,
3448998,治安作戦中央部隊,23907,7141,False,0,,,,,,,,,,,,,,,,,,,,,,,
3449117,第11軍 (ロシア内戦),74042,17016,False,1,,,,,,,,,,,,,,,,,,,,,,,
3449771,イラク特殊作戦部隊,37906,9899,False,1,,,,,,,,,,,,,,,,,,,,,,,
3450576,第101両棲偵察大隊,25747,8333,False,0,,,,,,,,,,,,,,,,,,,,,,,
3451090,高空特種勤務中隊,25782,7699,False,0,,,,,,,,,,,,,,,,,,,,,,,
3452175,中華民国空降特戦部隊,26888,7633,False,0,,,,,,,,,,,,,,,,,,,,,,,
3455818,特殊作戦群 (メキシコ軍),27323,8329,False,0,,,,,,,,,,,,,,,,,,,,,,,
3458184,コロンビア人民解放軍,28531,7689,False,0,,,,,,,,,,,,,,,,,,,,,,,
3458869,都市テロ対策特殊部隊,26976,7863,False,0,,,,,,,,,,,,,,,,,,,,,,,
3463487,第27歩兵師団 (韓国陸軍),98815,18867,False,1,,,,,,,,,,,,,,,,,,,,,,,
3464576,第2歩兵師団 (韓国陸軍),88070,17187,False,1,,,,,,,,,,,,,,,,,,,,,,,
3468114,第5歩兵師団 (韓国陸軍),82474,16922,False,1,,,,,,,,,,,,,,,,,,,,,,,
3469256,第7歩兵師団 (韓国陸軍),93397,19974,False,1,,,,,,,,,,,,,,,,,,,,,,,
3472949,ラザーカール,38275,11812,False,0,,,,,,,,,,,,,,,,,,,,,,,
3473720,カイビレス,26804,8074,False,0,,,,,,,,,,,,,,,,,,,,,,,
3475257,第4機甲師団 (シリア),33582,9475,False,1,,,,,,,,,,,,,,,,,,,,,,,
3483725,カールサー,24832,6988,False,0,,,,,,,,,,,,,,,,,,,,,,,
3484119,第8施設群,39865,10901,False,1,,,,,,,,,,,,,,,,,,,,,,,
3488666,マライ義勇軍,29111,7961,False,0,,,,,,,,,,,,,,,,,,,,,,,
3488762,特殊作戦集団 (スペイン陸軍),29671,8201,False,0,,,,,,,,,,,,,,,,,,,,,,,
3496353,第1軍団アディウトリクス,33766,9971,False,0,,,,,,,,,,,,,,,,,,,,,,,
3496449,第1軍団イタリカ,25736,7316,False,0,,,,,,,,,,,,,,,,,,,,,,,
3496702,第1軍団パルティカ,23167,6704,False,0,,,,,,,,,,,,,,,,,,,,,,,
3496730,第2軍団アディウトリクス,25739,7258,False,0,,,,,,,,,,,,,,,,,,,,,,,
3496943,第2軍団イタリカ,39296,9061,False,0,,,,,,,,,,,,,,,,,,,,,,,
3497343,第2軍団パルティカ,49713,13612,False,0,,,,,,,,,,,,,,,,,,,,,,,
3499726,千夜一夜戦闘団 (ドイツ国防軍),46611,13630,False,1,,,,,,,,,,,,,,,,,,,,,,,
3507363,乞活,28500,10466,False,0,,,,,,,,,,,,,,,,,,,,,,,
3510838,第201飛行隊 (イスラエル空軍),40615,10668,False,1,54,0,0,0,0,0,0,2,4,0,7,0,2,6,6,0,5,12,7,3,0,0,0
3513176,第301施設隊,26677,6801,False,1,,,,,,,,,,,,,,,,,,,,,,,
3513177,第302施設隊,26772,6834,False,1,,,,,,,,,,,,,,,,,,,,,,,
3513178,第303施設隊,26027,6692,False,1,,,,,,,,,,,,,,,,,,,,,,,
3513182,第304施設隊,26109,7008,False,1,,,,,,,,,,,,,,,,,,,,,,,
3513183,第305施設隊,26120,7023,False,1,,,,,,,,,,,,,,,,,,,,,,,
3513190,第306施設隊,24469,6466,False,1,,,,,,,,,,,,,,,,,,,,,,,
3516804,第253飛行隊 (イスラエル空軍),35276,9263,False,1,,,,,,,,,,,,,,,,,,,,,,,
3516927,第254飛行隊 (イスラエル空軍),37507,9072,False,1,,,,,,,,,,,,,,,,,,,,,,,
3516940,第140飛行隊 (イスラエル空軍),36937,9121,False,1,,,,,,,,,,,,,,,,,,,,,,,
3517312,第102飛行隊 (イスラエル空軍),33219,8664,False,1,41,0,0,0,0,0,0,1,4,0,4,0,1,1,2,0,5,19,4,0,0,0,0
3517465,第149飛行隊 (イスラエル空軍),42707,10871,False,1,,,,,,,,,,,,,,,,,,,,,,,
3517904,イズマイロフスキー連隊,46128,11389,False,1,,,,,,,,,,,,,,,,,,,,,,,
3524410,フロッグマン中隊 (デンマーク軍),25817,7152,False,1,,,,,,,,,,,,,,,,,,,,,,,
3524946,ラハンウェイン抵抗軍,66011,15844,False,1,,,,,,,,,,,,,,,,,,,,,,,
3531016,アメリカ海兵隊特殊作戦コマンド,59854,12328,False,1,,,,,,,,,,,,,,,,,,,,,,,
3542214,ブラック・ナイツ (シンガポール空軍),108856,18831,False,1,,,,,,,,,,,,,,,,,,,,,,,
3542527,国事軍,26225,7811,False,0,,,,,,,,,,,,,,,,,,,,,,,
3568271,第502重戦車大隊,38509,11360,False,1,,,,,,,,,,,,,,,,,,,,,,,
3568634,第503重戦車大隊,36340,9604,False,1,,,,,,,,,,,,,,,,,,,,,,,
3568674,第71歩兵師団 (ドイツ国防軍),35799,8685,False,1,,,,,,,,,,,,,,,,,,,,,,,
3571519,フィンランド陸軍,79915,17514,False,1,,,,,,,,,,,,,,,,,,,,,,,
3571965,第14施設群,31348,8459,False,1,,,,,,,,,,,,,,,,,,,,,,,
3572158,第653重戦車駆逐大隊,57588,17340,False,1,,,,,,,,,,,,,,,,,,,,,,,
3574307,曲先衛,49458,24396,False,0,,,,,,,,,,,,,,,,,,,,,,,
3577452,第13施設隊,29773,7793,False,1,,,,,,,,,,,,,,,,,,,,,,,
3580506,シャルダグ (イスラエル空軍),153665,20264,False,1,,,,,,,,,,,,,,,,,,,,,,,
3581650,オズ旅団 (イスラエル国防軍),154403,18130,False,1,,,,,,,,,,,,,,,,,,,,,,,
3583292,第98空挺師団 (イスラエル国防軍),149836,17726,False,1,,,,,,,,,,,,,,,,,,,,,,,
3585989,ゴラニ旅団 (イスラエル国防軍),147805,17858,False,1,,,,,,,,,,,,,,,,,,,,,,,
3586078,ギヴァティ旅団 (イスラエル国防軍),145108,17059,False,1,,,,,,,,,,,,,,,,,,,,,,,
3588065,サン・マルコ海兵旅団,40146,10512,False,1,73,19,2,1,0,2,4,0,3,0,6,0,1,0,2,3,3,24,3,0,0,0,0
3594413,第35空挺旅団 (イスラエル国防軍),143112,17212,False,1,,,,,,,,,,,,,,,,,,,,,,,
3600834,西部方面輸送隊,33849,9874,False,0,,,,,,,,,,,,,,,,,,,,,,,
3606265,沖縄のアメリカ陸軍航空隊,60279,17384,False,2,,,,,,,,,,,,,,,,,,,,,,,
3609040,第147飛行隊 (イスラエル空軍),48762,14018,False,1,,,,,,,,,,,,,,,,,,,,,,,
3615054,マウテ,71904,15916,False,1,,,,,,,,,,,,,,,,,,,,,,,
3616075,国連軍 (朝鮮半島),36170,11174,False,0,,,,,,,,,,,,,,,,,,,,,,,
3618143,テルアビブ飛行隊 (イスラエル空軍),37179,9936,False,1,,,,,,,,,,,,,,,,,,,,,,,
3618160,ネゲヴ飛行隊 (イスラエル空軍),39912,9903,False,1,,,,,,,,,,,,,,,,,,,,,,,
3618177,ガリラヤ飛行隊 (イスラエル空軍),37556,9784,False,1,,,,,,,,,,,,,,,,,,,,,,,
3624171,偵察大隊 (イスラエル国防軍),157635,20068,False,1,,,,,,,,,,,,,,,,,,,,,,,
3625854,戦闘情報収集科 (イスラエル国防軍),151581,18358,False,1,,,,,,,,,,,,,,,,,,,,,,,
3628584,第4飛行隊 (イスラエル空軍),30502,7757,False,1,,,,,,,,,,,,,,,,,,,,,,,
3629048,地区施設隊,71021,21375,False,1,,,,,,,,,,,,,,,,,,,,,,,
3629177,第100飛行隊 (イスラエル空軍),41405,11013,False,1,,,,,,,,,,,,,,,,,,,,,,,
3629358,第114飛行隊 (イスラエル空軍),46916,13146,False,1,,,,,,,,,,,,,,,,,,,,,,,
3634088,中国人民解放軍空軍空降兵,63890,10366,False,0,,,,,,,,,,,,,,,,,,,,,,,
3634593,ロッタ・スヴァルド,54231,17020,False,1,,,,,,,,,,,,,,,,,,,,,,,
3635481,断金隊,45758,17407,False,0,,,,,,,,,,,,,,,,,,,,,,,
3638636,歩兵第141連隊,33714,9302,False,1,,,,,,,,,,,,,,,,,,,,,,,
3639909,第4潜水戦隊,62586,11476,False,1,,,,,,,,,,,,,,,,,,,,,,,
3641113,宇賀島水軍,27472,7644,False,0,,,,,,,,,,,,,,,,,,,,,,,
3643028,第118飛行隊 (イスラエル空軍),39917,11716,False,1,,,,,,,,,,,,,,,,,,,,,,,
3645125,第120飛行隊 (イスラエル空軍),42979,11598,False,1,,,,,,,,,,,,,,,,,,,,,,,
3645869,第12ヘリコプター隊,42163,11599,False,1,,,,,,,,,,,,,,,,,,,,,,,
3647221,第124飛行隊 (イスラエル空軍),70707,21302,False,1,,,,,,,,,,,,,,,,,,,,,,,
3647970,第2陸曹教育隊,46788,12060,False,0,,,,,,,,,,,,,,,,,,,,,,,
3647971,第3陸曹教育隊,43678,11485,False,0,,,,,,,,,,,,,,,,,,,,,,,
3647972,第4陸曹教育隊,44782,11432,False,0,,,,,,,,,,,,,,,,,,,,,,,
3647975,第5陸曹教育隊,46855,11592,False,0,,,,,,,,,,,,,,,,,,,,,,,
3648029,北部方面指揮所訓練支援隊,35684,8803,False,0,,,,,,,,,,,,,,,,,,,,,,,
3648031,東北方面指揮所訓練支援隊,34048,8417,False,0,,,,,,,,,,,,,,,,,,,,,,,
3648032,東部方面指揮所訓練支援隊,34520,8588,False,0,,,,,,,,,,,,,,,,,,,,,,,
3648034,中部方面指揮所訓練支援隊,35202,8677,False,0,,,,,,,,,,,,,,,,,,,,,,,
3648036,西部方面指揮所訓練支援隊,34326,8422,False,0,,,,,,,,,,,,,,,,,,,,,,,
3648288,第125飛行隊 (イスラエル空軍),45841,13104,False,1,,,,,,,,,,,,,,,,,,,,,,,
3648745,教育支援飛行隊,35962,8692,False,1,,,,,,,,,,,,,,,,,,,,,,,
3656721,第11施設隊,28340,7298,False,1,,,,,,,,,,,,,,,,,,,,,,,
3656779,第5施設隊,27876,7298,False,1,,,,,,,,,,,,,,,,,,,,,,,
3665808,凌霜隊,31596,11556,False,0,,,,,,,,,,,,,,,,,,,,,,,
3670830,東北方面輸送隊,38012,10163,False,0,,,,,,,,,,,,,,,,,,,,,,,
3670831,中部方面輸送隊,40047,10710,False,0,23,5,0,0,0,1,9,0,0,0,0,0,0,3,1,0,2,0,1,0,0,1,0
3670834,東北方面情報保全隊,26259,6886,False,0,15,0,0,0,0,1,2,0,0,0,0,0,0,2,1,2,2,0,3,1,0,1,0
3670836,東部方面情報保全隊,26115,6870,False,0,12,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,3,0,1,1,0,1,0
3670837,中部方面情報保全隊,26450,6903,False,0,,,,,,,,,,,,,,,,,,,,,,,
3670839,西部方面情報保全隊,26008,6891,False,0,,,,,,,,,,,,,,,,,,,,,,,
3670858,中央情報保全隊,30017,7763,False,0,,,,,,,,,,,,,,,,,,,,,,,
3670870,東北情報保全隊,32039,8388,False,0,,,,,,,,,,,,,,,,,,,,,,,
3670872,東部情報保全隊,33821,8621,False,0,,,,,,,,,,,,,,,,,,,,,,,
3670874,中部情報保全隊,34295,8423,False,0,,,,,,,,,,,,,,,,,,,,,,,
3670875,西部情報保全隊,32206,8330,False,0,,,,,,,,,,,,,,,,,,,,,,,
3674411,中部方面武器隊,41881,10002,False,0,,,,,,,,,,,,,,,,,,,,,,,
3674417,北部方面分遣隊,47448,11637,False,0,,,,,,,,,,,,,,,,,,,,,,,
3674421,東北方面分遣隊,48732,11104,False,0,,,,,,,,,,,,,,,,,,,,,,,
3674425,東部方面分遣隊,47841,11775,False,0,,,,,,,,,,,,,,,,,,,,,,,
3674428,中部方面分遣隊,52603,11829,False,0,,,,,,,,,,,,,,,,,,,,,,,
3674430,西部方面分遣隊,53344,11237,False,0,,,,,,,,,,,,,,,,,,,,,,,
3674919,第101飛行隊 (航空自衛隊),51899,10061,False,1,,,,,,,,,,,,,,,,,,,,,,,
3676638,第102飛行隊 (航空自衛隊),51662,9993,False,1,,,,,,,,,,,,,,,,,,,,,,,
