page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,主要都市,人口,人口データの年,人口密度,別名,合併自治体,国,国内位置,地名の謂れ,地形,州都・県庁・郡庁所在地,座標・経度,座標・緯度,恒例行事,成立年,所在地,接する国,消滅年,特産品,産業,種類,観光地,読み,隣接自治体,面積,首長
2719475,モンゴメリー郡 (ミシシッピ州),83957,16298,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720025,レフロア郡 (ミシシッピ州),94289,19597,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720029,ワシントン郡 (ミシシッピ州),90472,18589,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720032,イサケナ郡 (ミシシッピ州),84461,16951,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720034,シャーキー郡 (ミシシッピ州),82369,15894,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720035,ハンフリーズ郡 (ミシシッピ州),84473,16241,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720040,ヤズー郡 (ミシシッピ州),93136,19782,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720045,アタラ郡 (ミシシッピ州),86491,16604,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720049,ウィンストン郡 (ミシシッピ州),85453,16926,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720052,ノクサビー郡 (ミシシッピ州),92719,19135,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720131,マニエマ州,40675,9387,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720630,ケンパー郡 (ミシシッピ州),86016,17336,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720637,ネショバ郡 (ミシシッピ州),88909,18278,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720640,リーク郡 (ミシシッピ州),86178,17538,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720641,マディソン郡 (ミシシッピ州),88838,17638,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720642,ハインズ郡 (ミシシッピ州),94586,19778,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721078,クレイボーン郡 (ミシシッピ州),88312,18179,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080,ジェファーソン郡 (ミシシッピ州),88632,18201,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721084,コピア郡 (ミシシッピ州),93597,21214,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721085,シンプソン郡 (ミシシッピ州),86714,16831,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721087,ランキン郡 (ミシシッピ州),95404,20054,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721844,ジャスパー郡 (ミシシッピ州),87410,17396,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721846,ニュートン郡 (ミシシッピ州),86886,17535,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721852,クラーク郡 (ミシシッピ州),83021,16250,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721858,ジョーンズ郡 (ミシシッピ州),95522,21046,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721861,コビントン郡 (ミシシッピ州),100454,23192,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721864,ジェファーソンデイビス郡 (ミシシッピ州),82748,15713,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722258,ローレンス郡 (ミシシッピ州),85011,16786,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722260,リンカーン郡 (ミシシッピ州),86218,17102,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722261,ウィルキンソン郡 (ミシシッピ州),87561,17606,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722266,エイメット郡 (ミシシッピ州),89038,17492,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722270,パイク郡 (ミシシッピ州),87734,17516,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722273,ワルトホール郡 (ミシシッピ州),81109,15163,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723089,マリオン郡 (ミシシッピ州),88302,17560,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723098,ラマー郡 (ミシシッピ州),86944,16452,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723101,パールリバー郡 (ミシシッピ州),86185,16752,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723106,ストーン郡 (ミシシッピ州),86373,17406,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723108,フォレスト郡 (ミシシッピ州),84940,16061,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723111,ペリー郡 (ミシシッピ州),87790,17419,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724743,ローダーデール郡 (アラバマ州),91220,23205,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725340,ジャクソン郡 (アラバマ州),88571,20113,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725347,ディカーブ郡 (アラバマ州),84235,18665,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725415,モナラーガラ県,47094,10064,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725981,ローレンス郡 (アラバマ州),88191,20389,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725986,コルバート郡 (アラバマ州),83833,17819,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726006,プッタラム県,42385,9554,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726511,マリオン郡 (アラバマ州),89644,21297,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726519,ウィンストン郡 (アラバマ州),86195,19092,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726588,ケーガッラ県,47716,10923,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728056,バトケン州,68103,15665,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728265,ジャララバード州,70666,16374,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729034,アスアイ県,47631,9935,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729043,カルチ県,38942,8618,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729082,ハトロン州,67591,13969,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729139,インバブーラ県,41632,9190,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729147,カルマン郡 (アラバマ州),83324,19629,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729154,ブラウント郡 (アラバマ州),83837,18983,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729157,エトワ郡 (アラバマ州),80337,17060,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729160,チェロキー郡 (アラバマ州),81321,17919,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729165,クリバーン郡 (アラバマ州),81203,16950,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729171,セントクレア郡 (アラバマ州),86603,19156,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729250,ボリーバル県 (エクアドル),40507,8842,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729608,カニャール県,42092,9049,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729708,ジェファーソン郡 (アラバマ州),123406,34615,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729715,ウォーカー郡 (アラバマ州),85946,18607,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729717,ファイエット郡 (アラバマ州),78081,16698,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729720,ラマー郡 (アラバマ州),79099,17660,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729722,ピケンズ郡 (アラバマ州),85092,19121,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730205,タスカルーサ郡 (アラバマ州),96508,23466,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730207,ビブ郡 (アラバマ州),83440,17984,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730212,シェルビー郡 (アラバマ州),95810,22438,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730218,タラデガ郡 (アラバマ州),85293,18572,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730221,ランドルフ郡 (アラバマ州),81494,17777,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730311,グアヤス県,61394,13823,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730822,チェンバース郡 (アラバマ州),78943,16760,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730824,タラプーサ郡 (アラバマ州),78459,16484,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730825,クーサ郡 (アラバマ州),77351,16356,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730827,チルトン郡 (アラバマ州),80737,17309,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730829,ペリー郡 (アラバマ州),82807,17927,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731158,エル・オロ県,51489,10608,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731425,パスタサ県,40567,10639,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731732,トゥングラワ県,53715,11411,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731748,ヘイル郡 (アラバマ州),87768,19351,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731944,グリーン郡 (アラバマ州),76071,15994,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731945,サムター郡 (アラバマ州),81939,18173,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731952,チョクトー郡 (アラバマ州),91879,20572,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731957,マレンゴ郡 (アラバマ州),101106,23586,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731958,ウィルコックス郡 (アラバマ州),81015,16839,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732580,ダラス郡 (アラバマ州),81902,18049,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732585,ラウンズ郡 (アラバマ州),89032,21290,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732587,オートーガ郡 (アラバマ州),87540,21101,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732588,エルモア郡 (アラバマ州),81433,17661,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732589,モンゴメリー郡 (アラバマ州),89521,19955,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733182,メイコン郡 (アラバマ州),79702,17688,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733186,リー郡 (アラバマ州),84800,19826,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733187,ラッセル郡 (アラバマ州),79495,17191,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733189,バーバー郡 (アラバマ州),86813,19726,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733190,ブロック郡 (アラバマ州),80604,17230,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733191,パイク郡 (アラバマ州),79086,16897,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733757,クレンショー郡 (アラバマ州),75135,15431,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733761,カネッカー郡 (アラバマ州),83321,21590,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733762,モンロー郡 (アラバマ州),84137,19389,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733769,ワシントン郡 (アラバマ州),85475,20056,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733774,モービル郡 (アラバマ州),91891,22456,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733776,ボールドウィン郡 (アラバマ州),98351,24133,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734198,ウンム・サラール,28620,7129,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734215,エスカンビア郡 (アラバマ州),85172,18704,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734219,コビントン郡 (アラバマ州),80460,17535,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734220,ジェニーバ郡 (アラバマ州),78459,16775,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734222,デイル郡 (アラバマ州),82955,19031,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734224,ヘンリー郡 (アラバマ州),82138,17862,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734227,ヒューストン郡 (アラバマ州),77275,16115,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734398,バッティカロア県,74878,16900,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734706,アッ＝ザアーイン,27111,6934,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734760,エスカンビア郡 (フロリダ州),102122,22691,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734761,サンタローザ郡 (フロリダ州),93576,21858,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734763,オカルーサ郡 (フロリダ州),91036,18880,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734768,ウォルトン郡 (フロリダ州),89296,18623,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734900,アンパーラ県,70473,16239,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735419,ホームズ郡 (フロリダ州),92775,19733,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735420,ワシントン郡 (フロリダ州),94234,20639,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735422,ベイ郡 (フロリダ州),96531,19617,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735424,ジャクソン郡 (フロリダ州),99382,22404,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735610,カルフーン郡 (フロリダ州),92140,18954,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735612,ガルフ郡 (フロリダ州),87666,17732,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735935,ガズデン郡 (フロリダ州),96457,19744,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735936,リバティ郡 (フロリダ州),90426,18031,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735944,フランクリン郡 (フロリダ州),96366,21046,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735952,ワクラ郡 (フロリダ州),112070,29404,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737144,レオン郡 (フロリダ州),121054,28797,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737162,ジェファーソン郡 (フロリダ州),101493,21650,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737168,マディソン郡 (フロリダ州),95521,20010,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737179,テイラー郡 (フロリダ州),89283,18267,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737214,南部県 (バーレーン),41170,8991,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737587,ディキシー郡 (フロリダ州),90945,17702,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737588,ラファイエット郡 (フロリダ州),91183,18875,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737592,スワニー郡 (フロリダ州),92486,19317,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737593,ハミルトン郡 (フロリダ州),90511,18139,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738799,コロンビア郡 (フロリダ州),101884,22251,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738808,ベイカー郡 (フロリダ州),97930,19718,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738815,ユニオン郡 (フロリダ州),87302,17718,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738820,ブラッドフォード郡 (フロリダ州),91143,18454,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738826,クレイ郡 (フロリダ州),95872,20548,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738835,パットナム郡 (フロリダ州),94778,20053,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739158,アラチュア郡 (フロリダ州),98945,22135,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739163,ギルクリスト郡 (フロリダ州),87421,17144,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739166,レビー郡 (フロリダ州),103382,24698,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739169,マリオン郡 (フロリダ州),102363,23688,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739170,レイク郡 (フロリダ州),102715,21799,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739172,セミノール郡 (フロリダ州),96054,21107,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739559,オレンジ郡 (フロリダ州),110048,27435,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739563,サムター郡 (フロリダ州),99144,21380,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740006,シトラス郡 (フロリダ州),108429,25255,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740008,ヘルナンド郡 (フロリダ州),119048,28480,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740009,パスコ郡 (フロリダ州),117157,27359,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741283,ピネラス郡 (フロリダ州),213571,70968,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741289,ヒルズボロ郡 (フロリダ州),126552,29549,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741786,ポーク郡 (フロリダ州),150739,34603,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741789,オセオラ郡 (フロリダ州),99276,21653,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741791,オキーチョビー郡 (フロリダ州),89970,18106,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741793,ハイランズ郡 (フロリダ州),90155,17431,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741796,ハーディ郡 (フロリダ州),88084,17181,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742298,マナティ郡 (フロリダ州),94484,20064,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742306,サラソータ郡 (フロリダ州),94211,20726,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742308,デソト郡 (フロリダ州),94906,18995,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742313,シャーロット郡 (フロリダ州),95587,19358,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742316,グレーズ郡 (フロリダ州),89187,18468,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742318,ヘンドリー郡 (フロリダ州),88274,17159,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742332,リー郡 (フロリダ州),112064,29331,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742786,コリアー郡 (フロリダ州),95353,20011,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742798,モンロー郡 (フロリダ州),108097,25967,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743160,マイアミ・デイド郡 (フロリダ州),185477,54818,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743397,ブロワード郡 (フロリダ州),143649,36132,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743410,パームビーチ郡 (フロリダ州),144639,36418,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743739,マーティン郡 (フロリダ州),101137,22153,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743840,バブニヤ県,81142,19016,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743904,セントルーシー郡 (フロリダ州),112865,26669,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743905,インディアンリバー郡 (フロリダ州),98255,21061,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744471,ライヤーン,30451,8136,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744989,ブレバード郡 (フロリダ州),374497,102290,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745019,ボルーシャ郡 (フロリダ州),131100,36081,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745551,フラグラー郡 (フロリダ州),106458,21679,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745552,セントジョンズ郡 (フロリダ州),93774,20763,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745559,デュバル郡 (フロリダ州),98031,21474,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745566,ナッソー郡 (フロリダ州),105567,26372,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746119,チャールトン郡 (ジョージア州),91200,15497,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746120,ウェア郡 (ジョージア州),94757,16505,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746124,クリンチ郡 (ジョージア州),95318,17682,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746125,ラニア郡 (ジョージア州),97874,18808,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746129,エコルズ郡 (ジョージア州),97118,18015,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746133,ラウンズ郡 (ジョージア州),103156,19589,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746137,ブルックス郡 (ジョージア州),104032,21221,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746140,グレイディ郡 (ジョージア州),93827,16630,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746746,ディケーター郡 (ジョージア州),100830,18930,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746749,セミノール郡 (ジョージア州),92475,16106,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746753,ベイカー郡 (ジョージア州),98825,18578,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746758,バーリン郡 (ジョージア州),91211,15688,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747176,アトキンソン郡 (ジョージア州),93186,16271,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747177,ブラントリー郡 (ジョージア州),94577,16963,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747182,グリン郡 (ジョージア州),107797,22998,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747186,マッキントシュ郡 (ジョージア州),94800,17635,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747520,ウェイン郡 (ジョージア州),108299,25872,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747524,アップリング郡 (ジョージア州),96962,18023,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747529,ベーコン郡 (ジョージア州),91728,15949,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747534,ジェフデイビス郡 (ジョージア州),94250,16628,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747538,ドウアティ郡 (ジョージア州),99523,18748,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747949,テレル郡 (ジョージア州),94395,16919,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747950,カルフーン郡 (ジョージア州),99449,20301,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748229,クレイ郡 (ジョージア州),96806,17979,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748233,クイットマン郡 (ジョージア州),93028,16935,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748302,キリノッチ県,76307,17116,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748347,ムッライッティーヴー県,84600,18997,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748958,サムター郡 (ジョージア州),106163,23629,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748959,ドゥーリー郡 (ジョージア州),94029,16144,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748965,プラスキ郡 (ジョージア州),91584,15458,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748969,テルフェア郡 (ジョージア州),100485,19759,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749267,マンナール県,86965,20558,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749410,ウィーラー郡 (ジョージア州),92676,16097,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749412,トームス郡 (ジョージア州),97736,17555,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749413,タットノール郡 (ジョージア州),91976,15233,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749420,エバンス郡 (ジョージア州),156423,39098,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749933,リバティ郡 (ジョージア州),96566,18072,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749936,ブライアン郡 (ジョージア州),103024,20108,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749938,チャタム郡 (ジョージア州),105065,20601,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749943,エフィンガム郡 (ジョージア州),108143,23640,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749947,スクリーブン郡 (ジョージア州),89436,15105,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749954,ブロック郡 (ジョージア州),100331,19324,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750574,キャンドラー郡 (ジョージア州),86603,14215,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750576,トロイトレン郡 (ジョージア州),93101,16320,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750581,ローレンス郡 (ジョージア州),99593,18511,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750586,ブレックリー郡 (ジョージア州),88473,14879,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750587,メイコン郡 (ジョージア州),90078,15642,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751133,スライ郡 (ジョージア州),92415,16678,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751134,チャタフーチ郡 (ジョージア州),94891,17601,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751136,マスコギー郡 (ジョージア州),108141,21318,False,1,48,5,3,2,2,1,1,2,0,1,2,3,2,2,0,2,4,0,0,0,0,1,0,0,11,4,0
2751141,テイラー郡 (ジョージア州),101264,20060,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751660,アプソン郡 (ジョージア州),103362,22493,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751664,クロウフォード郡 (ジョージア州),111910,27445,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752371,ビッブ郡 (ジョージア州),112434,22899,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752376,トゥイッグス郡 (ジョージア州),98676,18353,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752377,バーク郡 (ジョージア州),92493,15864,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753482,リッチモンド郡 (ジョージア州),103045,20405,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753485,マクダフィ郡 (ジョージア州),89443,14468,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753489,ボールドウィン郡 (ジョージア州),99307,19669,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
